"x","y_1","y_2","y_3"
1.13515482628955,,0.215139442231076,
1.17422943268674,,0.219123505976096,
1.18249826473688,,0.223107569721116,
1.1844332517032,,0.227091633466135,
1.18972394696073,,0.231075697211155,
1.2087225382247,,0.235059760956175,
1.21459704047939,,0.239043824701195,
1.22212297232459,,0.243027888446215,
1.22978337722513,,0.247011952191235,
1.26439160675497,,0.250996015936255,
1.26737183646982,,0.254980079681275,
1.28363474471659,,0.258964143426295,
1.30107766866471,,0.262948207171315,
1.30603002375617,,0.266932270916335,
1.3508789414596,,0.270916334661355,
1.35514289135467,,0.274900398406374,
1.37717435688036,,0.278884462151394,
1.45901897850504,,0.282868525896414,
2.39416511155865,,0.286852589641434,
4.29023835470164,,0.290836653386454,
4.40058897627072,,0.294820717131474,
5.23693528069996,,0.298804780876494,
