instance_2_20_75__6.txt,2,Optimal,Proved,-5599,0.016247,1
instance_2_20_75__6.txt,4,Optimal,Proved,-4455,33.5797,729
instance_2_20_75__7.txt,2,Optimal,Proved,-7426,1.47771,25
instance_2_20_75__7.txt,4,Optimal,Proved,-6069,1106.59,4313
instance_2_20_75__8.txt,2,Optimal,Proved,-8010,292.227,3953
instance_2_20_75__8.txt,4,Optimal,Proved,-6349,231.786,359
instance_2_20_75__9.txt,2,Optimal,Proved,-8197,65.8274,957
instance_2_20_75__9.txt,4,Feasible,TimeLimit,-6836,3610.12,245
instance_2_25_25__0.txt,2,Optimal,Proved,-5174,6.14923,61
instance_2_25_25__0.txt,4,Feasible,TimeLimit,-4176,3600.11,21007
instance_2_25_25__1.txt,2,Optimal,Proved,-5870,13.7633,153
instance_2_25_25__1.txt,4,Optimal,Proved,-4635,828.524,4273
instance_2_25_25__2.txt,2,Optimal,Proved,-6296,54.2069,637
instance_2_25_25__2.txt,4,Feasible,TimeLimit,-5071,3600.15,13411
instance_2_25_25__3.txt,2,Optimal,Proved,-5478,21.0049,299
instance_2_25_25__4.txt,2,Optimal,Proved,-5289,133.749,1599
instance_2_25_25__4.txt,4,Optimal,Proved,-4310,38.4337,169
instance_2_25_25__5.txt,2,Fail,NotSpecified,-5411,50.1561,911
instance_2_25_25__6.txt,2,Optimal,Proved,-5434,5.53999,49
instance_2_25_25__7.txt,2,Optimal,Proved,-5195,144.007,1525
instance_2_25_25__7.txt,4,Optimal,Proved,-4246,130.298,527
instance_2_25_25__8.txt,2,Optimal,Proved,-4586,2.56053,51
instance_2_25_25__8.txt,4,Optimal,Proved,-3871,87.71,477
instance_2_25_25__9.txt,2,Optimal,Proved,-4862,3.27757,35
instance_2_25_50__0.txt,2,Optimal,Proved,-8170,0.9596,7
instance_2_25_50__0.txt,4,Feasible,TimeLimit,-6993,3601.15,1769
instance_2_25_50__1.txt,2,Optimal,Proved,-9086,307.863,1977
instance_2_25_50__1.txt,4,Feasible,TimeLimit,-7618,3603.91,789
instance_2_25_50__2.txt,2,Fail,NotSpecified,-7561,10.4643,135
instance_2_25_50__2.txt,4,Feasible,TimeLimit,-6347,3600.27,3263
instance_2_25_50__3.txt,2,Optimal,Proved,-9083,285.367,2341
instance_2_25_50__3.txt,4,Optimal,Proved,-7720,38.8443,15
instance_2_25_50__5.txt,2,Optimal,Proved,-9125,2217.25,11081
instance_2_25_50__5.txt,4,Feasible,TimeLimit,-7734,3604.39,905
instance_2_25_50__7.txt,2,Optimal,Proved,-7344,369.505,2647
instance_2_25_50__7.txt,4,Feasible,TimeLimit,-6194,3602.11,1229
instance_2_25_50__8.txt,2,Optimal,Proved,-6550,6.20849,109
instance_2_25_50__8.txt,4,Optimal,Proved,-5130,40.9756,419
instance_2_25_50__9.txt,2,Optimal,Proved,-8926,47.6455,535
instance_2_25_75__1.txt,2,Optimal,Proved,-7764,0.163037,5
