"slurm-14466299.out","result","instance_N30_R10_D1__1.txt","10800","6","true","Inf","STD","Optimal","Proved","0","5","0.783674","0.583876","0.184994","-385","-385","0","0","0","0","","0.07","16"
"slurm-14466300.out","result","instance_N30_R10_D1__1.txt","0","6","true","0","CG","Optimal","Proved","1","4","5.851332","5.688698","0.12723","-385","-385","0","0","0","0","","0.11","16"
"slurm-14466301.out","result","instance_N30_R10_D1__1.txt","0","6","false","0","CG","Optimal","Proved","1","4","8.662314","8.495013","0.127806","-385","-385","0","0","0","0","","0.12","16"
"slurm-14466305.out","result","instance_N30_R10_D1__2.txt","10800","3","true","Inf","STD","Optimal","Proved","0","3","0.915694","0.112322","0.79478","-667","-667","0","0","0","0","","0.15","16"
"slurm-14466306.out","result","instance_N30_R10_D1__2.txt","0","3","true","0","CG","Optimal","Proved","1","3","3.110253","2.272159","0.819942","-667","-667","0","0","0","0","","0.09","16"
"slurm-14466307.out","result","instance_N30_R10_D1__2.txt","0","3","false","0","CG","Optimal","Proved","1","3","2.829437","2.039425","0.772179","-667","-667","0","0","0","0","","0.08","16"
"slurm-14466308.out","result","instance_N30_R10_D1__2.txt","10800","6","true","Inf","STD","Optimal","Proved","0","3","4.277271","0.273212","3.995414","-667","-667","0","0","0","0","","0.15","16"
"slurm-14466309.out","result","instance_N30_R10_D1__2.txt","0","6","true","0","CG","Optimal","Proved","1","3","5.612172","1.626957","3.966731","-667","-667","0","0","0","0","","0.12","16"
"slurm-14466310.out","result","instance_N30_R10_D1__2.txt","0","6","false","0","CG","Optimal","Proved","1","3","5.795079","1.803048","3.973566","-667","-667","0","0","0","0","","0.12","16"
"slurm-14466314.out","result","instance_N30_R10_D1__3.txt","10800","3","true","Inf","STD","Optimal","Proved","0","5","1.153858","0.315944","0.82157","-407","-407","0","0","0","0","","0.07","16"
"slurm-14466315.out","result","instance_N30_R10_D1__3.txt","0","3","true","0","CG","Optimal","Proved","1","5","19.825321","18.804703","0.954065","-407","-407","0","0","0","0","","0.24","16"
"slurm-14466316.out","result","instance_N30_R10_D1__3.txt","0","3","false","0","CG","Optimal","Proved","1","5","23.781936","22.763159","0.945943","-407","-407","2.793288396e-14","1.136868377e-13","0","0","","0.14","16"
"slurm-14466317.out","result","instance_N30_R10_D1__3.txt","10800","6","true","Inf","STD","Optimal","Proved","0","5","1.938332","0.459399","1.46138","-407","-407","2.793288396e-14","1.136868377e-13","0","0","","0.16","16"
"slurm-14466318.out","result","instance_N30_R10_D1__3.txt","0","6","true","0","CG","Optimal","Proved","1","5","10.608045","9.261622","1.284817","-407","-407","2.793288396e-14","1.136868377e-13","0","0","","0.17","16"
"slurm-14466319.out","result","instance_N30_R10_D1__3.txt","0","6","false","0","CG","Optimal","Proved","1","5","15.087093","13.694495","1.322397","-407","-407","1.955301877e-13","7.958078641e-13","0","0","","0.15","16"
"slurm-14466323.out","result","instance_N30_R10_D1__4.txt","10800","3","true","Inf","STD","Optimal","Proved","0","5","0.909658","0.504357","0.389308","-363","-363","1.879121285e-13","6.821210263e-13","0","0","","0.07","16"
"slurm-14466324.out","result","instance_N30_R10_D1__4.txt","0","3","true","0","CG","Optimal","Proved","1","5","7.695528","7.229749","0.413188","-363","-363","1.879121285e-13","6.821210263e-13","0","0","","0.2","16"
"slurm-14466325.out","result","instance_N30_R10_D1__4.txt","0","3","false","0","CG","Optimal","Proved","1","5","7.857773","7.401011","0.404399","-363","-363","1.879121285e-13","6.821210263e-13","0","0","","0.11","16"
"slurm-14466326.out","result","instance_N30_R10_D1__4.txt","10800","6","true","Inf","STD","Optimal","Proved","0","5","1.056269","0.856615","0.181126","-363","-363","0","0","0","0","","0.1","16"
"slurm-14466327.out","result","instance_N30_R10_D1__4.txt","0","6","true","0","CG","Optimal","Proved","1","4","5.213747","5.051924","0.126663","-363","-363","3.131868808e-14","1.136868377e-13","0","0","","0.12","16"
"slurm-14466328.out","result","instance_N30_R10_D1__4.txt","0","6","false","0","CG","Optimal","Proved","1","4","4.474355","4.325715","0.115401","-363","-363","3.131868808e-14","1.136868377e-13","0","0","","0.18","16"
"slurm-14466332.out","result","instance_N30_R10_D20__0.txt","10800","3","true","Inf","STD","Optimal","Proved","0","5","75.719446","0.898787","74.732762","-1162","-1162","0","0","0","0","","0.24","16"
"slurm-14466333.out","result","instance_N30_R10_D20__0.txt","0","3","true","0","CG","Optimal","Proved","1","4","10800.01466","10754.31568","45.577595","-1175","-1127","4.259094942","48","0","0","","11.98","16"
"slurm-14466334.out","result","instance_N30_R10_D20__0.txt","0","3","false","0","CG","Infeasible","TimeLimit","1","4","10800.85334","10750.7793","49.948765","-1175","-1127","4.259094942","48","0","0","","12","16"
"slurm-14466335.out","result","instance_N30_R10_D20__0.txt","10800","6","true","Inf","STD","Optimal","Proved","0","7","10800.1601","2.277048","10797.74087","-1139","-1112","2.428057554","27","0","0","Feasible","28.67","16"
"slurm-14466336.out","result","instance_N30_R10_D20__0.txt","0","6","true","0","CG","Optimal","Proved","1","6","10800.1039","5393.905444","5405.914166","-1143.00005","-1112.000062","2.787768526","30.99998774","0","0","Feasible","16.5","16"
"slurm-14466337.out","result","instance_N30_R10_D20__0.txt","0","6","false","0","CG","Optimal","Proved","1","6","10800.07805","5565.161889","5234.628249","-1143.00005","-1112.000062","2.787768526","30.99998774","0","0","Feasible","16.64","16"
"slurm-14466341.out","result","instance_N30_R10_D20__1.txt","10800","3","true","Inf","STD","Optimal","Proved","0","10","71.252707","7.69694","63.322906","-901","-900.9999963","4.052698061e-07","3.651480938e-06","0","0","","0.42","16"
"slurm-14466342.out","result","instance_N30_R10_D20__1.txt","0","3","true","0","CG","Optimal","Proved","1","10","4306.588018","4248.002515","57.678531","-901.0000262","-901.0000622","3.990303884e-06","3.595264047e-05","0","0","","1.32","16"
