slurm-14495190.out,result,instance_N30_R10_D1__4.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,5,26.430603,25.965004,0.418083,-363,-363,1.879121285e-13,6.821210263e-13,0,0,,0.20,16.00
slurm-14495191.out,result,instance_N30_R10_D1__4.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,5,16.46817,16.288083,0.130932,-363,-363,0,0,0,0,,0.19,16.00
slurm-14495192.out,result,instance_N30_R10_D1__4.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,5,20.013687,19.788436,0.168805,-363,-363,0,0,0,0,,0.19,16.00
slurm-14495193.out,result,instance_N30_R10_D20__0.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,4,10800.0044,10743.9136,55.959795,-1175.000019,-1126.999903,4.259105583,48.00011579,0,0,,10.58,16.00
slurm-14495194.out,result,instance_N30_R10_D20__0.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,4,10802.78354,10748.95582,53.667425,-1175.000019,-1126.999903,4.259105583,48.00011579,0,0,,10.56,16.00
slurm-14495195.out,result,instance_N30_R10_D20__0.txt,0,6,true,0.000000,CG-stab,Infeasible,TimeLimit,1,5,10800.33447,6072.468684,4727.668241,-1147,-1111.999997,3.147482339,35.0000035,0,0,,16.53,16.00
slurm-14495196.out,result,instance_N30_R10_D20__0.txt,0,6,false,0.000000,CG-stab,Infeasible,TimeLimit,1,5,10801.02527,4253.38924,6547.409043,-1147,-1111.999997,3.147482339,35.0000035,0,0,,16.33,16.00
slurm-14495197.out,result,instance_N30_R10_D20__1.txt,0,3,true,0.000000,CG-stab,Optimal,Proved,1,10,7448.80856,7390.182189,57.851321,-901.0001047,-901.0000897,1.654827035e-06,1.490999307e-05,0,0,,1.23,16.00
slurm-14495198.out,result,instance_N30_R10_D20__1.txt,0,3,false,0.000000,CG-stab,Optimal,Proved,1,10,7939.527255,7876.19027,62.52658,-901.0001047,-901.0000897,1.654827035e-06,1.490999307e-05,0,0,,1.12,16.00
slurm-14495199.out,result,instance_N30_R10_D20__1.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,8,7641.698047,6970.124699,671.080078,-886.0000306,-885.9998752,1.754621626e-05,0.0001554594542,0,0,,1.69,16.00
slurm-14495200.out,result,instance_N30_R10_D20__1.txt,0,6,false,0.000000,CG-stab,Optimal,Proved,1,8,7818.260364,7159.95609,657.786962,-886.0000306,-885.9998752,1.754621626e-05,0.0001554594542,0,0,,1.68,16.00
slurm-14495201.out,result,instance_N30_R10_D20__2.txt,0,3,true,0.000000,CG-stab,Infeasible,TimeLimit,1,5,10800.80595,10777.62462,22.904982,-924.000155,-886.9989794,4.171501495,37.00117568,0,0,,1.05,16.00
slurm-14495202.out,result,instance_N30_R10_D20__2.txt,0,3,false,0.000000,CG-stab,Infeasible,TimeLimit,1,5,10800.88602,10778.77343,21.849645,-924.0001843,-886.9987519,4.171531499,37.00143233,0,0,,4.35,16.00
slurm-14495203.out,result,instance_N30_R10_D20__2.txt,0,6,true,0.000000,CG-stab,Optimal,Proved,1,4,4757.700397,4477.524447,280.020668,-893.0000603,-893.0000603,2.546177604e-14,2.273736754e-13,0,0,,1.21,16.00
