slurm-14393727.out,result,instance_N30_R1_D10__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,3,5.87053,0.710066,5.046855,-593,-593,5.368012574e-13,3.183231456e-12,-574.6666667,44.52340209,,0.19,16.00
slurm-14393728.out,result,instance_N30_R1_D10__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,6,1730.093851,1717.458756,12.060183,-593.0000168,-592.9999888,4.724793394e-06,2.80180243e-05,-590.4,33.45530067,,0.64,16.00
slurm-14393729.out,result,instance_N30_R1_D10__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,10,15.448888,9.035615,5.092892,-448,-448,0,0,-439.4888889,38.6002957,,0.60,16.00
slurm-14393730.out,result,instance_N30_R1_D10__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,10,9424.688957,9417.08685,5.376077,-448.0000414,-447.9998668,3.896602245e-05,0.0001745677287,-439.4888889,38.6002957,,1.42,16.00
slurm-14393731.out,result,instance_N30_R1_D1__0.txt,10800,3,true,inf,STD,Optimal,Proved,0,16,7.295345,6.089337,0.534541,-196,-196,0,0,-221.1916667,53.81844609,,0.23,16.00
slurm-14393732.out,result,instance_N30_R1_D1__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,16,254.269879,252.594615,0.512322,-196,-196,0,0,-218.1583333,55.43381182,,0.55,16.00
slurm-14393733.out,result,instance_N30_R1_D1__1.txt,10800,3,true,inf,STD,Optimal,Proved,0,3,0.114545,0.031959,0.063017,-168,-168,0,0,-79.33333333,101.0808257,,0.05,16.00
slurm-14393734.out,result,instance_N30_R1_D1__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,3,0.374941,0.286511,0.06193,-168,-168,0,0,-79.33333333,101.0808257,,0.07,16.00
slurm-14393735.out,result,instance_N30_R1_D1__2.txt,10800,3,true,inf,STD,Optimal,Proved,0,5,0.430433,0.248713,0.123662,-93,-93,0,0,-60.2,60.71939101,,0.07,16.00
slurm-14393736.out,result,instance_N30_R1_D1__2.txt,0,3,true,0.000000,CG,Optimal,Proved,1,5,1.397525,1.190667,0.129829,-93,-93,0,0,-60.2,60.71939101,,0.10,16.00
slurm-14393737.out,result,instance_N30_R1_D1__3.txt,10800,3,true,inf,STD,Optimal,Proved,0,7,0.643863,0.357812,0.176959,-162,-162,0,0,-140.2857143,54.24771226,,0.09,16.00
slurm-14393738.out,result,instance_N30_R1_D1__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,2.865636,2.505947,0.176938,-162,-162,0,0,-140.75,52.85733769,,0.13,16.00
slurm-14393739.out,result,instance_N30_R1_D1__4.txt,10800,3,true,inf,STD,Optimal,Proved,0,7,1.639508,1.236267,0.255938,-189,-189,0,0,-195.8571429,29.5910218,,0.10,16.00
