slurm-10889277.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.25,7200,CCG,1,3.78635,1.27424,2.42607,982.572,4,0
slurm-10889278.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.25,7200,GBD,0,14.6447,0.209948,14.3873,982.572,16,0
slurm-10889279.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.25,7200,GBD,1,3.57696,0.371805,3.15125,982.572,23,0
slurm-10889280.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.5,7200,CCG,0,4.42395,0.910021,3.44083,1224.03,3,0
slurm-10889281.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.5,7200,CCG,1,4.6251,2.87895,1.6492,1224.03,5,0
slurm-10889282.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.5,7200,GBD,0,15.7362,0.252662,15.4356,1224.03,17,0
slurm-10889283.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,3,0.5,7200,GBD,1,10.1826,0.377279,9.7518,1224.03,22,0
slurm-10889284.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.25,7200,CCG,0,5.52305,0.268253,5.19609,1016.95,2,0
slurm-10889285.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.25,7200,CCG,1,5.95642,1.23684,4.63536,1016.95,4,0
slurm-10889286.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.25,7200,GBD,0,23.8834,0.223203,23.6141,1016.95,16,0
slurm-10889287.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.25,7200,GBD,1,5.17662,0.33938,4.78566,1016.95,21,0
slurm-10889288.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.5,7200,CCG,0,5.46051,0.317003,5.08534,1379.8,2,0
slurm-10889289.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.5,7200,CCG,1,6.97449,2.49074,4.38727,1379.8,5,0
slurm-10889290.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.5,7200,GBD,0,31.1934,0.375203,30.768,1379.8,22,0
slurm-10889291.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__1.txt,10,15,4,0.5,7200,GBD,1,14.5262,0.449068,14.0227,1379.8,25,0
slurm-10889292.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.25,7200,CCG,0,1.08051,0.398163,0.624201,685.127,2,0
slurm-10889293.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.25,7200,CCG,1,1.52543,1.05653,0.395391,685.127,3,0
slurm-10889294.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.25,7200,GBD,0,8.39948,0.429769,7.91454,685.127,29,0
slurm-10889295.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.25,7200,GBD,1,1.62275,0.542921,1.02033,685.127,30,0
slurm-10889296.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.5,7200,CCG,0,1.02574,0.33603,0.630733,714.402,2,0
slurm-10889297.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.5,7200,CCG,1,1.40312,0.955146,0.376588,714.402,3,0
slurm-10889298.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.5,7200,GBD,0,7.17148,0.356126,6.76346,714.402,25,0
slurm-10889299.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,1,0.5,7200,GBD,1,1.42447,0.434931,0.933837,714.402,26,0
slurm-10889300.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.25,7200,CCG,0,2.38206,0.372065,1.95249,738.729,2,0
slurm-10889301.out:result,/home/utr_lefebvre/AD-convex-adjustable-robust-optimization/FLP-with-convex-production-costs/data/basic/instance_F10_C15_R1500__2.txt,10,15,3,0.25,7200,CCG,1,2.36868,0.997871,1.29833,738.729,3,0
