slurm-15711891_1225.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-3.aux,MILP,3600.01,Feasible,TimeLimit,3118,0
slurm-15711891_1227.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-4.aux,MILP,3600.11,Feasible,TimeLimit,3985,0
slurm-15711891_1229.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-5.aux,MILP,3600.08,Feasible,TimeLimit,4797,0
slurm-15711891_1231.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-6.aux,MILP,3600.1,Feasible,TimeLimit,2991,0
slurm-15711891_1233.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-7.aux,MILP,3600.03,Feasible,TimeLimit,3958,0
slurm-15711891_1235.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-8.aux,MILP,3600.03,Feasible,TimeLimit,1690,0
slurm-15711891_1237.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-2-9.aux,MILP,3600.05,Feasible,TimeLimit,680,0
slurm-15711891_1239.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-10.aux,MILP,3600.03,Feasible,TimeLimit,0,0
slurm-15711891_123.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fiball_0_100.aux,MILP,3603,Feasible,TimeLimit,2150,138
slurm-15711891_1241.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-1.aux,MILP,3600.01,Feasible,TimeLimit,1397,0
slurm-15711891_1243.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-2.aux,MILP,3600.04,Feasible,TimeLimit,0,0
slurm-15711891_1245.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-3.aux,MILP,3602.13,Optimal,Proved,0,0
slurm-15711891_1247.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-4.aux,MILP,3602.28,Optimal,Proved,0,0
slurm-15711891_1249.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-5.aux,MILP,3600.13,Feasible,TimeLimit,5638,0
slurm-15711891_1251.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-6.aux,MILP,3600.05,Feasible,TimeLimit,6735,0
slurm-15711891_1253.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-7.aux,MILP,3600.15,Feasible,TimeLimit,4889,0
slurm-15711891_1255.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-8.aux,MILP,3600.03,Feasible,TimeLimit,2107,0
slurm-15711891_1257.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-3-9.aux,MILP,3600.08,Feasible,TimeLimit,583,0
slurm-15711891_1259.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-4-10.aux,MILP,0.089309,Optimal,Proved,0,0
slurm-15711891_125.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-general/fiball_50_50.aux,MILP,3602.77,Feasible,TimeLimit,2150,138
slurm-15711891_1261.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-4-1.aux,MILP,3600.06,Feasible,TimeLimit,999,0
slurm-15711891_1263.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-4-2.aux,MILP,3600.3,Optimal,Proved,0,0
slurm-15711891_1265.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-4-3.aux,MILP,3601.1,Optimal,Proved,0,0
slurm-15711891_1267.out:result,/home/utr_lefebvre/counterfactual-new/code/bobilib/data//binary-linking-interdiction/interKP-200-100-4-4.aux,MILP,3639.48,Optimal,Proved,0,0
