"","x","1","2"
"2339",5.78824,0.521660649819495,
"2340",5.80073,0.522111913357401,
"2341",5.8162,,0.63258785942492
"2342",5.84263,,0.633120340788072
"2343",5.84837,0.522563176895307,
"2344",5.87313,,0.633652822151225
"2345",5.93175,0.523014440433213,
"2346",6.02991,,0.634185303514377
"2347",6.03598,0.523465703971119,
"2348",6.10625,0.523916967509025,
"2349",6.14098,,0.634717784877529
"2350",6.16646,0.524368231046931,
"2351",6.16684,,0.635250266240682
"2352",6.20726,,0.635782747603834
"2353",6.24196,0.524819494584838,
"2354",6.25159,0.525270758122744,
"2355",6.29487,0.52572202166065,
"2356",6.30125,,0.636315228966986
"2357",6.31004,,0.636847710330138
"2358",6.31303,0.526173285198556,
"2359",6.38731,0.526624548736462,
"2360",6.40563,,0.637380191693291
"2361",6.41712,,0.637912673056443
"2362",6.42195,0.527075812274368,
"2363",6.42722,0.527527075812274,
"2364",6.44686,,0.638445154419595
"2365",6.46352,0.52797833935018,
"2366",6.464,,0.638977635782748
"2367",6.51254,0.528429602888087,
"2368",6.52342,,0.6395101171459
"2369",6.60714,0.528880866425993,
"2370",6.64608,0.529332129963899,
"2371",6.65395,,0.640042598509052
"2372",6.65795,0.529783393501805,
"2373",6.6866,0.530234657039711,
"2374",6.69327,,0.640575079872205
"2375",6.74603,,0.641107561235357
"2376",6.75215,,0.641640042598509
"2377",6.78533,0.530685920577617,
"2378",6.79619,0.531137184115523,
"2379",6.82657,,0.642172523961661
"2380",6.83907,,0.642705005324814
"2381",6.8799,,0.643237486687966
"2382",6.8855,0.53158844765343,
"2383",6.89428,,0.643769968051118
"2384",6.92126,,0.64430244941427
"2385",6.93959,,0.644834930777423
"2386",6.96436,,0.645367412140575
"2387",6.97642,0.532039711191336,
"2388",6.98842,0.532490974729242,
"2389",7.05204,,0.645899893503727
"2390",7.06444,,0.64643237486688
"2391",7.08254,,0.646964856230032
"2392",7.10095,,0.647497337593184
"2393",7.10194,,0.648029818956336
"2394",7.22872,0.532942238267148,
"2395",7.26643,,0.648562300319489
"2396",7.45238,0.533393501805054,
"2397",7.59611,,0.649094781682641
"2398",7.60215,,0.649627263045793
"2399",7.60381,,0.650159744408946
"2400",7.60935,0.53384476534296,
"2401",7.61531,,0.650692225772098
"2402",7.64626,,0.65122470713525
"2403",7.74772,,0.651757188498403
"2404",7.74906,0.534296028880866,
"2405",7.77523,,0.652289669861555
"2406",7.80946,0.534747292418773,
"2407",7.8605,,0.652822151224707
"2408",7.8749,0.535198555956679,
"2409",7.88645,,0.653354632587859
"2410",7.90164,0.535649819494585,
"2411",7.93736,0.536101083032491,
"2412",7.94085,0.536552346570397,
"2413",7.94645,0.537003610108303,
"2414",8.08473,0.537454873646209,
"2415",8.09157,,0.653887113951012
"2416",8.13531,,0.654419595314164
"2417",8.14765,,0.654952076677316
"2418",8.14845,,0.655484558040469
"2419",8.20753,0.537906137184116,
"2420",8.22249,0.538357400722022,
"2421",8.34296,0.538808664259928,
"2422",8.37382,,0.656017039403621
"2423",8.45747,0.539259927797834,
"2424",8.45807,,0.656549520766773
"2425",8.482,0.53971119133574,
"2426",8.4847,,0.657082002129925
"2427",8.49358,,0.657614483493078
"2428",8.5162,0.540162454873646,
"2429",8.66043,,0.65814696485623
"2430",8.67631,,0.658679446219382
"2431",8.69357,,0.659211927582535
"2432",8.72444,,0.659744408945687
"2433",8.81837,,0.660276890308839
"2434",8.93749,0.540613718411552,
"2435",8.95614,0.541064981949459,
"2436",8.99086,0.541516245487365,
"2437",9.09482,,0.660809371671991
"2438",9.2117,,0.661341853035144
"2439",9.3364,,0.661874334398296
"2440",9.40514,,0.662406815761448
"2441",9.4479,0.541967509025271,
"2442",9.4744,,0.662939297124601
"2443",9.47727,,0.663471778487753
"2444",9.47879,,0.664004259850905
"2445",9.50846,0.542418772563177,
"2446",9.56438,,0.664536741214057
"2447",9.6089,,0.66506922257721
"2448",9.62088,,0.665601703940362
"2449",9.68831,0.542870036101083,
