"","x","1","2"
"373",2.13241723922535,0.576119402985075,
"374",2.13333333333325,0.577611940298507,
"375",2.13555596263048,0.57910447761194,
"376",2.13734055565259,0.582089552238806,
"377",2.14539249146743,0.583582089552239,
"378",2.15390686661396,,0.604508196721312
"379",2.16279069767431,0.585074626865672,
"380",2.19574468085093,,0.60655737704918
"381",2.20110055027503,,0.608606557377049
"382",2.23466407010689,,0.610655737704918
"383",2.24140969162976,0.586567164179104,
"384",2.25785482123486,,0.612704918032787
"385",2.2700019731835,0.588059701492537,
"386",2.27334851936208,,0.614754098360656
"387",2.27710787280599,,0.616803278688525
"388",2.28571428568163,0.58955223880597,
"389",2.29067245119256,0.591044776119403,
"390",2.29503235718608,0.592537313432836,
"391",2.29963486992236,,0.618852459016393
"392",2.31222167243927,,0.620901639344262
"393",2.33181818181797,0.594029850746269,
"394",2.33333333325556,0.61044776119403,0.625
"395",2.33333333329444,,0.627049180327869
"396",2.33762886597878,,0.629098360655738
"397",2.36516853932451,,0.631147540983607
"398",2.37019108280249,,0.633196721311475
"399",2.39594699922039,,0.635245901639344
"400",2.41286483423059,0.611940298507463,
"401",2.4418264479146,0.613432835820895,
"402",2.45246971109029,0.616417910447761,
"403",2.46688470972997,0.617910447761194,
"404",2.47938144329833,0.619402985074627,
"405",2.4939720812182,,0.637295081967213
"406",2.52151898734156,,0.639344262295082
"407",2.53186391950162,,0.641393442622951
"408",2.53717826501418,,0.64344262295082
"409",2.55205047318592,,0.645491803278688
"410",2.58288770053469,0.62089552238806,
"411",2.63489623366631,,0.647540983606557
"412",2.66539923954322,,0.649590163934426
"413",2.67821330902437,,0.651639344262295
"414",2.69133574007196,,0.653688524590164
"415",2.69528301886767,0.622388059701493,
"416",2.69672131147516,0.623880597014925,
"417",2.70256595590883,0.625373134328358,
"418",2.72097264437673,0.626865671641791,
"419",2.73434320596874,0.628358208955224,
"420",2.75558867362132,,0.655737704918033
"421",2.77265665458297,,0.657786885245902
"422",2.77551020408146,0.629850746268657,
"423",2.78092042185989,,0.65983606557377
"424",2.78237885462543,,0.661885245901639
"425",2.78940731399736,0.63134328358209,
"426",2.79163498098838,,0.663934426229508
"427",2.79713013359709,0.632835820895522,
"428",2.79812938425543,,0.665983606557377
"429",2.8055555555553,0.634328358208955,
"430",2.81154127100053,,0.668032786885246
"431",2.82871357498203,,0.670081967213115
"432",2.82957393483638,,0.672131147540984
"433",2.83539094650182,,0.674180327868853
"434",2.8363719234274,,0.676229508196721
"435",2.83681361175539,,0.67827868852459
"436",2.85698447893554,0.635820895522388,
"437",2.85975164353522,,0.680327868852459
"438",2.86851716581425,,0.682377049180328
"439",2.92034029388995,,0.684426229508197
"440",2.92878515858758,,0.686475409836066
"441",2.94128933230994,,0.688524590163934
"442",2.94650398873754,0.637313432835821,
"443",2.96268656716307,,0.690573770491803
"444",2.97015765765749,,0.692622950819672
"445",2.99999999995,0.638805970149254,
"446",3.02661596958152,0.640298507462687,
"447",3.03601800900435,0.641791044776119,
"448",3.06183368869914,,0.694672131147541
"449",3.073073073073,0.643283582089552,
"450",3.09342230695886,0.644776119402985,
"451",3.09775491113175,0.646268656716418,
"452",3.11602209944717,,0.69672131147541
"453",3.12561983471064,,0.698770491803279
"454",3.13091482649818,0.647761194029851,
"455",3.13256484149848,,0.700819672131147
"456",3.1355414012738,0.649253731343284,
"457",3.13719008264452,,0.702868852459016
"458",3.15220354384356,,0.704918032786885
"459",3.15484180249266,0.650746268656716,
"460",3.1608662026293,0.652238805970149,
"461",3.1711934156376,0.653731343283582,
"462",3.17457998539056,,0.706967213114754
"463",3.17543859649043,0.655223880597015,
"464",3.18024596464246,0.656716417910448,
