"","x","1","2","3","4"
"64",19.4594594594489,,,0.148208469055375,0.149837133550489
"65",20.4222140656456,,,0.149837133550489,0.151465798045603
"66",21.0311629641001,,,0.151465798045603,0.153094462540717
"67",21.3914549653579,,,0.153094462540717,0.154723127035831
"68",23.1278219799762,0.117263843648208,,,
"69",24.9247630597853,,,0.154723127035831,0.156351791530945
"70",25.1750520122592,,,0.156351791530945,0.157980456026059
"71",25.5873051728031,,0.504885993485342,,
"72",27.0428623081199,,0.506514657980456,,
"73",27.6315789473321,,0.50814332247557,,
"74",28.8961931375693,,,0.157980456026059,0.159609120521173
"75",29.1564186923051,0.118892508143322,,,
"76",29.2090201745577,0.120521172638436,,,
"77",34.0803010879898,0.12214983713355,,,
"78",36.5635357256866,,,0.159609120521173,0.161237785016287
"79",38.9618706621588,,0.509771986970684,,
"80",39.0085391951133,,0.511400651465798,,
"81",39.6812214520713,,,0.161237785016287,0.162866449511401
"82",41.5219879119678,,,0.162866449511401,0.164495114006515
"83",41.6245112808398,,,0.164495114006515,0.166123778501629
"84",41.758410176505,0.123778501628664,,,
"85",42.1826233408317,,,0.166123778501629,0.167752442996743
"86",42.6563783575274,,0.513029315960912,,
"87",43.1630339599103,,,0.167752442996743,0.169381107491857
"88",43.2735971926462,,0.514657980456026,,
"89",43.4338412683731,,0.51628664495114,,
"90",43.5614224137919,,0.517915309446254,,
"91",46.6501779574108,,,0.169381107491857,0.171009771986971
"92",47.8761178327196,,,0.171009771986971,0.172638436482085
"93",54.8947404988532,0.125407166123779,,,
"94",67.0478432691496,,,0.172638436482085,0.174267100977199
"95",69.99999999986,,0.519543973941368,,
"96",72.9577434554412,0.127035830618893,,,
"97",85.1169590643273,,0.521172638436482,,
"98",87.4999999989062,,0.522801302931596,,
"99",91.1307722555607,,0.52442996742671,,
"100",91.30434782569,,0.526058631921824,,
"101",91.6711991007648,,,0.174267100977199,0.175895765472313
"102",91.9786096256439,,,,0.177524429967427
"103",92.2459893047882,,,0.175895765472313,
"104",95.7644859202652,,0.527687296416938,,
"105",99.3370113509128,,0.529315960912052,,
"106",99.579423442479,,0.530944625407166,,
"107",99.9999999988889,,0.53257328990228,,
"108",99.9999999993333,,0.535830618892508,,
"109",99.9999999995652,,0.537459283387622,,
"110",99.9999999998077,,0.539087947882736,,
"111",100,0.127035830618893,0.539087947882736,0.175895765472313,0.177524429967427
