result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_1.txt,10,16,1,24,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,733814,733814,6972.01,2365.43,4602.33,38
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_2.txt,10,16,1,28,3,BigM,Optimality_KKT_BigM,Optimal,Proved,687823,687823,1066.25,1035.52,27.4847,33
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_2.txt,10,16,1,28,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,687823,687823,1638.64,1036.96,598.169,33
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_3.txt,10,16,1,28,3,BigM,Optimality_KKT_BigM,Optimal,Proved,928882,928882,1547.46,1476.36,66.1395,38
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_3.txt,10,16,1,28,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,928882,928882,1861.82,1265.38,592.053,38
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_4.txt,10,16,1,23,3,BigM,Optimality_KKT_BigM,Optimal,Proved,652610,652610,2004.18,1962.18,37.6158,38
result,Cap_F10_C16.txt,Cap_F10_C16.txt_100_50_4.txt,10,16,1,23,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,652610,652610,2215.45,1987.94,223.225,38
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_1.txt,10,18,0.8,17,3,BigM,Optimality_KKT_BigM,Optimal,Proved,637700,637700,1645.62,1584.88,56.8404,33
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_3.txt,10,16,0.8,26,2,BigM,Optimality_KKT_BigM,Optimal,Proved,571217,571217,146.108,141.048,4.36311,14
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_1.txt,10,18,0.8,17,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,637700,637700,4016.35,1911.05,2100.48,33
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_2.txt,10,18,0.8,18,3,BigM,Optimality_KKT_BigM,Optimal,Proved,637070,637070,2784.74,2696.35,82.5972,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_2.txt,10,18,0.8,18,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,637070,637070,3901.62,2661.49,1234.36,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_3.txt,10,18,0.8,17,3,BigM,Optimality_KKT_BigM,Optimal,Proved,621755,621755,974.272,841.069,130.731,26
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_3.txt,10,18,0.8,17,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,621755,621755,6653.55,815.764,5835.65,26
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_4.txt,10,18,0.8,16,3,BigM,Optimality_KKT_BigM,Optimal,Proved,614487,614487,2014.32,1973.99,34.5176,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_30_4.txt,10,18,0.8,16,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,614487,614487,2250.76,1938.09,307.206,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_1.txt,10,18,0.8,27,3,BigM,Optimality_KKT_BigM,Optimal,Proved,626642,626642,1691.38,1647.77,39.0952,35
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_1.txt,10,18,0.8,27,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,626642,626642,2664.47,1640.16,1019.81,35
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_2.txt,10,18,0.8,24,3,BigM,Optimality_KKT_BigM,Optimal,Proved,627987,627987,1423.32,1391.27,27.9056,36
result,Cap_F10_C10.txt,Cap_F10_C10.txt_80_50_2.txt,10,10,0.8,26,2,BigM,Optimality_KKT_BigM,Optimal,Proved,451529,451529,91.6325,84.9445,5.83897,21
result,Cap_F10_C16.txt,Cap_F10_C16.txt_80_50_3.txt,10,16,0.8,26,2,BigM,Optimality_KKT_SOS1,Optimal,Proved,571217,571217,299.625,138.391,160.543,14
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_2.txt,10,18,0.8,24,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,627987,627987,2026.65,1405.97,616.377,36
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_3.txt,10,18,0.8,24,3,BigM,Optimality_KKT_BigM,Optimal,Proved,648434,648434,2098.57,2050.54,41.5534,41
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_3.txt,10,18,0.8,24,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,648434,648434,2368.27,1818.08,544.821,41
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_4.txt,10,18,0.8,27,3,BigM,Optimality_KKT_BigM,Optimal,Proved,672021,672021,1576.51,1562.53,8.75957,41
result,Cap_F10_C18.txt,Cap_F10_C18.txt_80_50_4.txt,10,18,0.8,27,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,672021,672021,1742.61,1581.3,156.072,41
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_1.txt,10,18,1,18,3,BigM,Optimality_KKT_BigM,Optimal,Proved,669734,669734,3685.57,3564.14,115.434,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_1.txt,10,18,1,18,3,BigM,Optimality_KKT_SOS1,Optimal,Proved,669734,669734,8259.67,4059.85,4192.7,42
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_2.txt,10,18,1,20,3,BigM,Optimality_KKT_BigM,Optimal,Proved,740744,740744,4832.02,4642.08,182.729,47
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_2.txt,10,18,1,20,3,BigM,Optimality_KKT_SOS1,Feasible,TimeLimit,629524,948157,10810.5,71.7149,10738.4,8
result,Cap_F10_C18.txt,Cap_F10_C18.txt_100_30_3.txt,10,18,1,19,3,BigM,Optimality_KKT_BigM,Optimal,Proved,656195,656195,2396.48,2035.26,357.209,35
