result,Cap_F10_C10.txt,10,10,0.8,4,Optimality_KKT_SOS1,Optimal,Proved,652719,652719,190.762,182.716,6.33469,126
result,Cap_F10_C25.txt,10,25,1,2,Optimality_KKT_SOS1,Feasible,TimeLimit,615885,913329,10802.2,0.098058,10799.8,2
result,Cap_F10_C10.txt,10,10,1,4,Optimality_KKT_SOS1,Optimal,Proved,741207,741207,440.518,210.223,228.731,112
result,Cap_F10_C15.txt,10,15,0.8,4,Optimality_KKT_SOS1,Optimal,Proved,686383,686383,301.581,240.468,58.8957,113
result,Cap_F10_C15.txt,10,15,1,4,Optimality_KKT_SOS1,Optimal,Proved,786586,786586,7655.21,171.662,7482.3,79
result,Cap_F10_C20.txt,10,20,0.8,4,Optimality_KKT_SOS1,Optimal,Proved,767135,767135,2455.91,250.953,2202.92,93
result,Cap_F10_C20.txt,10,20,1,4,Optimality_KKT_SOS1,Feasible,TimeLimit,787916,925677,10803.1,21.0903,10778.5,27
result,Cap_F10_C25.txt,10,25,0.8,4,Optimality_KKT_SOS1,Feasible,TimeLimit,823612,849410,10824.2,500.413,10296.7,99
result,Cap_F10_C25.txt,10,25,1,4,Optimality_KKT_SOS1,Feasible,TimeLimit,792868,1.65647e+06,10822.7,12.2183,10787.5,19
result,Cap_F10_C30.txt,10,30,0.8,4,Optimality_KKT_SOS1,Feasible,TimeLimit,830022,1.07977e+06,10802.1,100.42,10698.4,45
result,Cap_F10_C30.txt,10,30,0.8,2,Optimality_KKT_SOS1,Feasible,TimeLimit,652750,948170,10819,0.325684,10799.6,4
