slurm-16159017_1712.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_MibS,Feasible,TimeLimit,775834,912262,3600.03,3580.76,15.5124,49
slurm-16159017_1713.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_Dualize_NLP,Feasible,TimeLimit,775834,912262,3600.01,3591.18,4.6535,49
slurm-16159017_1714.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_Dualize_MILP,Feasible,TimeLimit,775834,912262,3600.01,3590.81,4.69305,49
slurm-16159017_1715.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,776855,912262,3600.01,3591.08,4.69654,50
slurm-16159017_1716.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,757166,1e+20,3600.04,3587.72,7.80825,49
slurm-16159017_1717.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_Dualize_NLP,Feasible,TimeLimit,757166,1e+20,3600.02,3590.04,5.47159,49
slurm-16159017_1718.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_Dualize_MILP,Feasible,TimeLimit,753547,1e+20,3600.02,3588,6.90817,46
slurm-16159017_1719.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_Dualize_SOS1,Feasible,TimeLimit,753547,1e+20,3600.02,3589.21,6.10834,46
slurm-16159017_171.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_StrongDuality_NLP,Optimal,Proved,794982,794982,26.9786,23.6151,2.4368,22
slurm-16159017_1720.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_MibS,Feasible,TimeLimit,752963,1e+20,3600.03,3564.12,31.4817,45
slurm-16159017_1721.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_KKT_NLP,Fail,TimeLimit,656320,1.40476e+06,3602.73,1.09369,3598.71,4
slurm-16159017_1722.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_KKT_BigM,Feasible,TimeLimit,775834,912262,3600.02,3572.33,22.1194,49
slurm-16159017_1723.out:result,Cap_F20_C45.txt,20,45,0.8,3,Optimality_KKT_SOS1,Fail,TimeLimit,656320,1.40476e+06,3602.93,1.04107,3598.76,4
slurm-16159017_1724.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_KKT_NLP,Fail,TimeLimit,466325,1e+20,3600.19,0.020279,3600.01,1
slurm-16159017_1725.out:result,Cap_F20_C45.txt,20,45,0.8,3,Joint_KKT_SOS1,Fail,TimeLimit,466325,1e+20,3600.18,0.020793,3600.02,1
slurm-16159017_1726.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,809842,935301,3600.01,3589.05,6.6955,50
slurm-16159017_1727.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_MibS,Feasible,TimeLimit,809235,935301,3600.03,3575.39,20.8161,49
slurm-16159017_1728.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_Dualize_NLP,Feasible,TimeLimit,809235,935301,3600.02,3591.27,4.52609,49
slurm-16159017_1729.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_Dualize_MILP,Feasible,TimeLimit,809235,935301,3600.02,3589.15,6.23687,49
slurm-16159017_172.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_Dualize_NLP,Optimal,Proved,794982,794982,20.8462,18.6231,1.48577,22
slurm-16159017_1730.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,809235,935301,3600.02,3590.98,4.7515,49
slurm-16159017_1731.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,759415,1e+20,3600.02,3583.08,11.1143,47
slurm-16159017_1732.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_Dualize_NLP,Feasible,TimeLimit,759550,1e+20,3600.02,3587.52,6.79662,48
slurm-16159017_1733.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_Dualize_MILP,Feasible,TimeLimit,759550,1e+20,3600.02,3586.44,7.78355,48
slurm-16159017_1734.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_Dualize_SOS1,Feasible,TimeLimit,759550,1e+20,3600.02,3588.18,6.79951,48
slurm-16159017_1735.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_MibS,Feasible,TimeLimit,760350,1e+20,3600.03,3567.43,28.0733,50
slurm-16159017_1736.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_KKT_NLP,Fail,TimeLimit,657556,2.57701e+06,3601.42,1.47232,3598.37,4
slurm-16159017_1737.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_KKT_BigM,Feasible,TimeLimit,809235,935301,3600.03,3517.02,76.7005,49
slurm-16159017_1738.out:result,Cap_F20_C45.txt,20,45,1,3,Optimality_KKT_SOS1,Fail,TimeLimit,657556,2.57701e+06,3601.34,1.37482,3598.48,4
slurm-16159017_1739.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_KKT_NLP,Fail,TimeLimit,466325,1e+20,3600.34,0.021501,3600.03,1
slurm-16159017_173.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_Dualize_MILP,Optimal,Proved,794982,794982,20.9665,18.5707,1.64007,22
slurm-16159017_1740.out:result,Cap_F20_C45.txt,20,45,1,3,Joint_KKT_SOS1,Fail,TimeLimit,466325,1e+20,3600.48,0.02077,3600.02,1
slurm-16159017_1741.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,773762,911180,3600.02,3590.55,5.29421,47
slurm-16159017_1742.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_MibS,Feasible,TimeLimit,773762,911180,3600.03,3581.35,15.0828,47
slurm-16159017_1743.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_Dualize_NLP,Feasible,TimeLimit,773762,911180,3600.02,3591.88,4.0815,47
slurm-16159017_1744.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_Dualize_MILP,Feasible,TimeLimit,773762,911180,3600.02,3591.49,4.24125,47
slurm-16159017_1745.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,775286,911180,3600.01,3591.52,4.33629,49
slurm-16159017_1746.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,757086,1e+20,3600.01,3587.41,8.05863,43
slurm-16159017_1747.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_Dualize_NLP,Feasible,TimeLimit,757086,1e+20,3600.02,3589.86,5.37641,43
slurm-16159017_1748.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_Dualize_MILP,Feasible,TimeLimit,755292,1e+20,3600.02,3587.38,7.18281,40
slurm-16159017_1749.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_Dualize_SOS1,Feasible,TimeLimit,755550,1e+20,3600.02,3589.54,5.91839,41
slurm-16159017_174.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_Dualize_SOS1,Optimal,Proved,794982,794982,24.5736,22.261,1.46272,22
slurm-16159017_1750.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_MibS,Feasible,TimeLimit,755550,1e+20,3600.03,3570.45,25.3773,41
slurm-16159017_1751.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_KKT_NLP,Fail,TimeLimit,659115,1.38518e+06,3602.37,0.923211,3598.9,4
slurm-16159017_1752.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_KKT_BigM,Feasible,TimeLimit,773762,911180,3600.03,3574.1,20.3165,47
slurm-16159017_1753.out:result,Cap_F20_C49.txt,20,49,0.8,3,Optimality_KKT_SOS1,Fail,TimeLimit,659115,1.38518e+06,3603.07,0.980897,3598.83,4
slurm-16159017_1754.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_KKT_NLP,Fail,TimeLimit,469866,1e+20,3600.41,0.023441,3600.04,1
slurm-16159017_1755.out:result,Cap_F20_C49.txt,20,49,0.8,3,Joint_KKT_SOS1,Fail,TimeLimit,469866,1e+20,3600.43,0.009194,3600.04,1
slurm-16159017_1756.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,813573,967805,3600.02,3588.93,6.65773,49
slurm-16159017_1757.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_MibS,Feasible,TimeLimit,817496,967805,3600.01,3575.61,20.6983,49
slurm-16159017_1758.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_Dualize_NLP,Feasible,TimeLimit,812111,967805,3600.02,3591.2,4.72762,48
slurm-16159017_1759.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_Dualize_MILP,Feasible,TimeLimit,808567,967805,3600.02,3589.17,6.38981,47
slurm-16159017_175.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_MibS,Optimal,Proved,794982,794982,25.3576,21.8813,2.72258,22
slurm-16159017_1760.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,813573,967805,3600.01,3591.19,4.71266,49
slurm-16159017_1761.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,759875,1e+20,3600.03,3583.37,11.196,45
slurm-16159017_1762.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_Dualize_NLP,Feasible,TimeLimit,759875,1e+20,3600.02,3586.91,7.21429,45
slurm-16159017_1763.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_Dualize_MILP,Feasible,TimeLimit,761103,1e+20,3600.02,3586.81,7.85789,46
slurm-16159017_1764.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_Dualize_SOS1,Feasible,TimeLimit,761103,1e+20,3600.02,3586.87,7.27635,46
slurm-16159017_1765.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_MibS,Feasible,TimeLimit,763663,1e+20,3600.03,3568.48,26.9456,48
slurm-16159017_1766.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_KKT_NLP,Fail,TimeLimit,661339,2.59935e+06,3602.92,1.58822,3598.24,4
slurm-16159017_1767.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_KKT_BigM,Feasible,TimeLimit,808567,967805,3600.02,3511.17,83.1316,47
slurm-16159017_1768.out:result,Cap_F20_C49.txt,20,49,1,3,Optimality_KKT_SOS1,Fail,TimeLimit,661339,2.59935e+06,3602.83,1.5171,3598.31,4
slurm-16159017_1769.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_KKT_NLP,Fail,TimeLimit,469866,1e+20,3600.18,0.019889,3600.02,1
slurm-16159017_176.out:result,Cap_F10_C35.txt,10,35,1,2,Optimality_KKT_NLP,Fail,TimeLimit,449828,2.3435e+06,3604.37,0.004848,3599.99,1
slurm-16159017_1770.out:result,Cap_F20_C49.txt,20,49,1,3,Joint_KKT_SOS1,Fail,TimeLimit,469866,1e+20,3600.19,0.009179,3600.04,1
slurm-16159017_1771.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,640805,964502,3600.01,3593.51,3.36181,61
slurm-16159017_1772.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_MibS,Feasible,TimeLimit,639834,1.031e+06,3600.02,3591.89,4.87969,59
slurm-16159017_1773.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_Dualize_NLP,Feasible,TimeLimit,639834,1.031e+06,3600.01,3593.78,2.94034,59
slurm-16159017_1774.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_Dualize_MILP,Feasible,TimeLimit,639636,1.031e+06,3600.01,3592.93,3.24962,58
slurm-16159017_1775.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,640349,1.031e+06,3600.01,3593.23,3.09103,60
slurm-16159017_1776.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,640349,1e+20,3600.01,3589.8,5.56288,60
slurm-16159017_1777.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_Dualize_NLP,Feasible,TimeLimit,639636,1e+20,3600.02,3589.93,4.97738,58
slurm-16159017_1778.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_Dualize_MILP,Feasible,TimeLimit,639834,1e+20,3600.01,3590.5,4.84495,59
slurm-16159017_1779.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_Dualize_SOS1,Feasible,TimeLimit,639636,1e+20,3600.02,3590.67,4.76443,58
slurm-16159017_177.out:result,Cap_F10_C35.txt,10,35,1,2,Optimality_KKT_BigM,Optimal,Proved,794982,794982,31.1986,11.0059,19.6064,17
slurm-16159017_1780.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_MibS,Feasible,TimeLimit,639636,1e+20,3600.02,3587.48,8.58446,58
slurm-16159017_1781.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_KKT_NLP,Fail,TimeLimit,599665,1.031e+06,3604.73,103.571,3495.35,20
slurm-16159017_1782.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_KKT_BigM,Feasible,TimeLimit,638023,1.031e+06,3600.02,3587.92,6.86741,57
slurm-16159017_1783.out:result,Cap_F25_C25.txt,25,25,0.8,3,Optimality_KKT_SOS1,Fail,TimeLimit,599665,1.031e+06,3603.59,89.951,3509.13,20
slurm-16159017_1784.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_KKT_NLP,Fail,TimeLimit,0,1e+20,3600.11,0.001405,3600.07,0
slurm-16159017_1785.out:result,Cap_F25_C25.txt,25,25,0.8,3,Joint_KKT_SOS1,Fail,TimeLimit,0,1e+20,3600.1,0.000258,3600.06,0
slurm-16159017_1786.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,669210,842077,3600.01,3591.5,4.74059,52
slurm-16159017_1787.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_MibS,Feasible,TimeLimit,673723,842077,3600.02,3586.14,10.9914,57
slurm-16159017_1788.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_Dualize_NLP,Feasible,TimeLimit,670439,842077,3600.01,3593.26,3.50532,54
slurm-16159017_1789.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_Dualize_MILP,Feasible,TimeLimit,671379,842077,3600.01,3592.55,4.09343,56
slurm-16159017_178.out:result,Cap_F10_C35.txt,10,35,1,2,Optimality_KKT_SOS1,Fail,TimeLimit,449828,2.3435e+06,3603.71,0.00459,3599.99,1
slurm-16159017_1790.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,670439,842077,3600.01,3593.16,3.59786,54
slurm-16159017_1791.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,663910,1e+20,3600.02,3589.55,6.53595,54
slurm-16159017_1792.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_Dualize_NLP,Feasible,TimeLimit,663910,1e+20,3600.01,3591.46,4.72471,54
slurm-16159017_1793.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_Dualize_MILP,Feasible,TimeLimit,664405,1e+20,3600.01,3590.43,5.18858,55
slurm-16159017_1794.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_Dualize_SOS1,Feasible,TimeLimit,664405,1e+20,3600.01,3591.08,4.84698,55
slurm-16159017_1795.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_MibS,Feasible,TimeLimit,664405,1e+20,3600.02,3580.54,15.8091,55
slurm-16159017_1796.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_KKT_NLP,Fail,TimeLimit,565945,2.14654e+06,3606.07,1.15997,3598.69,5
slurm-16159017_1797.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_KKT_BigM,Feasible,TimeLimit,670640,842077,3600.02,3564.83,31.5542,55
slurm-16159017_1798.out:result,Cap_F25_C25.txt,25,25,1,3,Optimality_KKT_SOS1,Fail,TimeLimit,565945,2.14654e+06,3604.33,1.24987,3598.6,5
slurm-16159017_1799.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_KKT_NLP,Fail,TimeLimit,0,1e+20,3600.1,0.000784,3600.06,0
slurm-16159017_179.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_KKT_NLP,Fail,TimeLimit,449828,1e+20,3601.46,0.01664,3600,1
slurm-16159017_17.out:result,Cap_F10_C10.txt,10,10,1,2,Optimality_MibS,Optimal,Proved,575257,575257,2.90262,2.06333,0.63043,17
slurm-16159017_1800.out:result,Cap_F25_C25.txt,25,25,1,3,Joint_KKT_SOS1,Fail,TimeLimit,0,1e+20,3600.1,0.000272,3600.06,0
slurm-16159017_1801.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,682920,846435,3600.02,3592.78,4.01271,47
slurm-16159017_1802.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_MibS,Feasible,TimeLimit,683602,846435,3600.02,3588,9.202,48
slurm-16159017_1803.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_Dualize_NLP,Feasible,TimeLimit,682920,846435,3600.01,3593.33,3.40781,47
slurm-16159017_1804.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_Dualize_MILP,Feasible,TimeLimit,682920,846435,3600.01,3593.42,3.36886,47
slurm-16159017_1805.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,682920,846435,3600.02,3593.3,3.36123,47
slurm-16159017_1806.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,681234,1e+20,3600.01,3589.99,5.79415,45
slurm-16159017_1807.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_Dualize_NLP,Feasible,TimeLimit,681234,1e+20,3600.01,3591.7,4.36813,45
slurm-16159017_1808.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_Dualize_MILP,Feasible,TimeLimit,681565,1e+20,3600.01,3591.45,4.70058,46
slurm-16159017_1809.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_Dualize_SOS1,Feasible,TimeLimit,681565,1e+20,3600.01,3592.02,4.15857,46
slurm-16159017_180.out:result,Cap_F10_C35.txt,10,35,1,2,Joint_KKT_SOS1,Fail,TimeLimit,449828,1e+20,3601.47,0.004203,3600.01,1
slurm-16159017_1810.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_MibS,Feasible,TimeLimit,681565,1e+20,3600.02,3585.68,11.0008,46
slurm-16159017_1811.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_KKT_NLP,Fail,TimeLimit,595641,1.19227e+06,3605.08,3.44351,3596.27,7
slurm-16159017_1812.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_KKT_BigM,Feasible,TimeLimit,682920,846435,3600.02,3587.26,8.75576,47
slurm-16159017_1813.out:result,Cap_F25_C30.txt,25,30,0.8,3,Optimality_KKT_SOS1,Fail,TimeLimit,595641,1.19227e+06,3604.09,3.76041,3595.93,7
slurm-16159017_1814.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_KKT_NLP,Fail,TimeLimit,0,1e+20,3600.12,0.001028,3600.08,0
slurm-16159017_1815.out:result,Cap_F25_C30.txt,25,30,0.8,3,Joint_KKT_SOS1,Fail,TimeLimit,0,1e+20,3600.11,0.019871,3600.02,0
slurm-16159017_1816.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,716540,869496,3600.01,3591.54,5.02411,55
slurm-16159017_1817.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_MibS,Feasible,TimeLimit,715088,841841,3600.02,3582.02,14.8747,54
slurm-16159017_1818.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_Dualize_NLP,Feasible,TimeLimit,711862,869496,3600.02,3592.34,4.04978,53
slurm-16159017_1819.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_Dualize_MILP,Feasible,TimeLimit,715088,869496,3600.01,3590.66,5.23628,54
slurm-16159017_181.out:result,Cap_F10_C40.txt,10,40,0.8,2,Optimality_StrongDuality_NLP,Optimal,Proved,765901,765901,33.7024,31.2505,1.74485,23
slurm-16159017_1820.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,715088,869496,3600.01,3591.95,4.12017,54
slurm-16159017_1821.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,692286,1e+20,3600.02,3586.6,8.09138,48
slurm-16159017_1822.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_Dualize_NLP,Feasible,TimeLimit,692688,1e+20,3600.01,3590.33,5.35459,50
slurm-16159017_1823.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_Dualize_MILP,Feasible,TimeLimit,692688,1e+20,3600.02,3589.36,5.82651,50
slurm-16159017_1824.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_Dualize_SOS1,Feasible,TimeLimit,693391,1e+20,3600.01,3590.32,5.07199,51
slurm-16159017_1825.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_MibS,Feasible,TimeLimit,693391,1e+20,3600.03,3578.65,17.4914,51
slurm-16159017_1826.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_KKT_NLP,Fail,TimeLimit,599993,2.30269e+06,3604.41,2.63042,3597.14,6
slurm-16159017_1827.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_KKT_BigM,Feasible,TimeLimit,708912,869496,3600.02,3547.18,48.0903,52
slurm-16159017_1828.out:result,Cap_F25_C30.txt,25,30,1,3,Optimality_KKT_SOS1,Fail,TimeLimit,599993,2.30269e+06,3603.65,2.84501,3596.91,6
slurm-16159017_1829.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_KKT_NLP,Fail,TimeLimit,0,1e+20,3600.12,0.001393,3600.07,0
slurm-16159017_182.out:result,Cap_F10_C40.txt,10,40,0.8,2,Optimality_MibS,Optimal,Proved,765901,765901,38.2735,34.8071,2.42236,23
slurm-16159017_1830.out:result,Cap_F25_C30.txt,25,30,1,3,Joint_KKT_SOS1,Fail,TimeLimit,0,1e+20,3600.13,0.000302,3600.08,0
slurm-16159017_1831.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,696396,846305,3600.01,3593.25,3.76154,44
slurm-16159017_1832.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_MibS,Feasible,TimeLimit,695457,867083,3600.01,3586.14,11.0381,42
slurm-16159017_1833.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_Dualize_NLP,Feasible,TimeLimit,696116,867083,3600.01,3593.35,3.48411,43
slurm-16159017_1834.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_Dualize_MILP,Feasible,TimeLimit,695457,867083,3600.02,3593.4,3.34371,42
slurm-16159017_1835.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,695457,867083,3600.02,3593.35,3.47174,42
slurm-16159017_1836.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,694619,1e+20,3600.02,3589.77,6.11446,41
slurm-16159017_1837.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_Dualize_NLP,Feasible,TimeLimit,694197,1e+20,3600.02,3591.09,4.70392,40
slurm-16159017_1838.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_Dualize_MILP,Feasible,TimeLimit,694197,1e+20,3600.02,3589.81,5.57995,40
slurm-16159017_1839.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_Dualize_SOS1,Feasible,TimeLimit,694619,1e+20,3600.06,3591.22,4.84879,41
slurm-16159017_183.out:result,Cap_F10_C40.txt,10,40,0.8,2,Optimality_Dualize_NLP,Optimal,Proved,765901,765901,37.3033,35.0591,1.44053,23
slurm-16159017_1840.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_MibS,Feasible,TimeLimit,694619,1e+20,3600.03,3582.47,14.1359,41
slurm-16159017_1841.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_KKT_NLP,Fail,TimeLimit,614160,1.23549e+06,3605.15,4.69105,3594.99,7
slurm-16159017_1842.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_KKT_BigM,Feasible,TimeLimit,695457,867083,3600.02,3584.98,11.1108,42
slurm-16159017_1843.out:result,Cap_F25_C35.txt,25,35,0.8,3,Optimality_KKT_SOS1,Fail,TimeLimit,614160,1.23549e+06,3603.97,5.01459,3594.65,7
slurm-16159017_1844.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_KKT_NLP,Fail,TimeLimit,0,1e+20,3600.12,0.001311,3600.08,0
slurm-16159017_1845.out:result,Cap_F25_C35.txt,25,35,0.8,3,Joint_KKT_SOS1,Fail,TimeLimit,0,1e+20,3600.15,0.00033,3600.1,0
slurm-16159017_1846.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_StrongDuality_NLP,Feasible,TimeLimit,716090,952044,3600.02,3590.36,5.67772,47
slurm-16159017_1847.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_MibS,Feasible,TimeLimit,711599,952044,3600.03,3576.92,19.8629,47
slurm-16159017_1848.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_Dualize_NLP,Feasible,TimeLimit,724505,892355,3600.02,3591.74,4.16925,48
slurm-16159017_1849.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_Dualize_MILP,Feasible,TimeLimit,724505,892355,3600.02,3591.29,5.22138,48
slurm-16159017_184.out:result,Cap_F10_C40.txt,10,40,0.8,2,Optimality_Dualize_MILP,Optimal,Proved,765901,765901,30.8714,28.62,1.5374,23
slurm-16159017_1850.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_Dualize_SOS1,Feasible,TimeLimit,716090,952044,3600.02,3592.62,4.00849,47
slurm-16159017_1851.out:result,Cap_F25_C35.txt,25,35,1,3,Joint_StrongDuality_NLP,Feasible,TimeLimit,707654,1e+20,3600.02,3587.5,8.0625,43
slurm-16159017_1852.out:result,Cap_F25_C35.txt,25,35,1,3,Joint_Dualize_NLP,Feasible,TimeLimit,707654,1e+20,3600.02,3590.25,5.29199,43
slurm-16159017_1853.out:result,Cap_F25_C35.txt,25,35,1,3,Joint_Dualize_MILP,Feasible,TimeLimit,707654,1e+20,3600.02,3589.76,5.94185,43
slurm-16159017_1854.out:result,Cap_F25_C35.txt,25,35,1,3,Joint_Dualize_SOS1,Feasible,TimeLimit,707654,1e+20,3600.02,3590.5,5.31363,43
slurm-16159017_1855.out:result,Cap_F25_C35.txt,25,35,1,3,Joint_MibS,Feasible,TimeLimit,707654,1e+20,3600.03,3575.56,20.7745,43
slurm-16159017_1856.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_KKT_NLP,Fail,TimeLimit,618968,2.41304e+06,3601.08,3.53468,3596.16,6
slurm-16159017_1857.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_KKT_BigM,Feasible,TimeLimit,716090,952044,3600.02,3548.88,46.5529,47
slurm-16159017_1858.out:result,Cap_F25_C35.txt,25,35,1,3,Optimality_KKT_SOS1,Fail,TimeLimit,618968,2.41304e+06,3600.99,3.52574,3596.17,6
