result,AGG2_15_1,303,821,3,0,1,0,PADM,adapt,2,l1,500,0,0,accf69ad-8058-4979-8b26-e8ee0c4cc631.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,81765,162801,,,,,,
result,AGG2_15_1,303,821,3,0,1,0,PADM,adapt,2,l1,500,1,0,e3c2b207-7c25-4331-92ba-c7fa1e964497.sol,1800,Infeasible,TimeLimit,1e+20,82509,164288,,,0.023507,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_15_10,486,821,3,171,13,0,NLP-first,mult,2,l1,1000,0,0,de7996bc-91f9-4308-b075-e395830e092f.sol,,,,,,,,,605.457,Infeasible,Proved,1e+20,0,0,,,,,,
result,25FV47_16_10,1641,2395,3,62,8,0,PADM,adapt,2,l1,500,1,0,cc88d859-f779-4bee-9ab9-e7b3630ca696.sol,1.7435,Feasible,Proved,0,1,2,151.615,63.2356,1.848,Feasible,Proved,0,1,3,0,0,1,5501.85,5501.9,9.29009e-06
result,AGG2_15_10,486,821,3,171,13,0,NLP,mult,2,l1,1000,0,0,1a0023c0-6e74-4fbb-a4c4-42822e3c9c04.sol,,,,,,,,,612.889,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_15_10,486,821,3,171,13,0,PADM,adapt,2,l1,500,0,0,69e26a10-2f7d-4ca0-bbba-f7539b21bcbb.sol,,,,,,,,,1295.03,Fail,Cycling,1e+20,4657,23226,,,,,,
result,AGG2_15_10,486,821,3,171,13,0,PADM,adapt,2,l1,500,1,0,3dec3bfc-9737-4305-a9cf-8fe90f72f39d.sol,1800,Infeasible,TimeLimit,1e+20,21814,43026,,,0.076168,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_15_5,389,821,3,83,4,0,NLP-first,mult,2,l1,1000,0,0,2bf82f6c-32cf-4409-ba6b-35d65013bcf3.sol,,,,,,,,,23.2444,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_15_5,389,821,3,83,4,0,NLP,mult,2,l1,1000,0,0,e29e4741-9713-478c-8f0f-2a9feef9051c.sol,,,,,,,,,17.0457,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_15_5,389,821,3,83,4,0,PADM,adapt,2,l1,500,0,0,9bedc391-f1e5-408c-9208-d9a6d8133850.sol,,,,,,,,,1800.01,Infeasible,TimeLimit,1e+20,25800,50878,,,,,,
result,AGG2_15_5,389,821,3,83,4,0,PADM,adapt,2,l1,500,1,0,2174389e-9089-4d6d-b3f9-4cc3fb66e499.sol,1800.02,Infeasible,TimeLimit,1e+20,31138,61559,,,0.051247,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_16_1,336,821,3,34,0,0,NLP-first,mult,2,l1,1000,0,0,10f2b1bb-568e-425c-b7c6-5ae7d9f933b5.sol,,,,,,,,,0.528258,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_16_1,336,821,3,34,0,0,NLP,mult,2,l1,1000,0,0,8d63d157-5196-4890-aa72-6712bf1857ee.sol,,,,,,,,,0.579023,Infeasible,Proved,1e+20,0,0,,,,,,
result,AGG2_16_1,336,821,3,34,0,0,PADM,adapt,2,l1,500,0,0,57501026-03be-4d60-9407-143aee63b43f.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,65897,131309,,,,,,
result,25FV47_16_5,1592,2395,3,18,3,0,NLP-first,mult,2,l1,1000,0,0,0529e19a-bff2-42aa-a61e-c234b5dd5d25.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_16_1,336,821,3,34,0,0,PADM,adapt,2,l1,500,1,0,cdc08352-eac1-4ded-8da7-15be55866094.sol,1800,Infeasible,TimeLimit,1e+20,81155,161825,,,0.026613,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_16_10,511,821,3,197,12,0,NLP-first,mult,2,l1,1000,0,0,1232ff2c-24f8-45f9-9264-ad5b8b8ba7ff.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_16_10,511,821,3,197,12,0,NLP,mult,2,l1,1000,0,0,852645ee-5ac1-4b92-a828-807771e3980e.sol,,,,,,,,,1800,Infeasible,TimeLimit,1e+20,0,0,,,,,,
result,AGG2_16_10,511,821,3,197,12,0,PADM,adapt,2,l1,500,0,0,0e131dfe-c708-4143-af8d-e77f7bda06b6.sol,,,,,,,,,1800.04,Infeasible,TimeLimit,1e+20,15716,31528,,,,,,
result,AGG2_16_10,511,821,3,197,12,0,PADM,adapt,2,l1,500,1,0,b121c81a-3c4d-46ba-8641-d0cd7e927986.sol,1800.03,Infeasible,TimeLimit,1e+20,2228,39670,,,0.074918,Infeasible,TimeLimit,1e+20,1,1,,,,,,
result,AGG2_16_5,396,821,3,90,4,0,NLP-first,mult,2,l1,1000,0,0,4a90cb9b-cdf5-4833-aaa0-6a5432ed116d.sol,,,,,,,,,21.6426,Infeasible,Proved,1e+20,0,0,,,,,,
