result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_11418.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,30.10105046,0.17548200,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_11418.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,8.19973,600.004,2542,923
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_12216.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,35.69728349,0.18657100,2542,923
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_12216.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,35.69728349,0.18607300,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_12216.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,8.90781,600.008,2542,923
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_25303.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,43.14402123,0.18235700,2542,923
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_25303.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,43.14402123,0.18401700,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_25303.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,8.64319,600.005,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_100hidden_acc97.7_delta_10/instance_27143.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_100hidden_acc97.7_delta_10/../../pre_trained_models/1layer_100hidden/mnist_1layer_100hidden_acc97.7.onnx,Feasible,9.37948,600.007,2662,1003
result,padm,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_27143.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,57.85423616,0.17649900,2542,923
result,padm-warm-start,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_27143.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,57.85423616,0.17643600,2542,923
result,gurobi,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/instance_27143.json,/home/utr_lefebvre/Complementarity-ReLU/codes/adversarial/instances//mnist_1layer_60hidden_acc97.1_delta_10/../../pre_trained_models/1layer_60hidden/mnist_1layer_60hidden_acc97.1.onnx,Feasible,9.27691,600.009,2542,923
