"total_time","ecdf_value","log_total_time"
32.4116,0.546875,1.5107004705268
33.6507,0.55,1.52699410282375
34.2721,0.553125,1.53494071634903
34.8084,0.55625,1.54168406099928
35.67,0.559375,1.55230310933835
36.129,0.5625,1.55785594107281
36.4747,0.565625,1.56199172856054
38.0587,0.56875,1.58045394967699
39.7037,0.571875,1.59883098068522
42.2465,0.575,1.62579073473778
42.2733,0.578125,1.62606615168162
46.7829,0.58125,1.67008713955438
47.4515,0.584375,1.67624994556049
48.4766,0.5875,1.6855321521438
49.7968,0.590625,1.69720143539035
51.2096,0.59375,1.70935138355806
52.6957,0.596875,1.72177517797415
56.6348,0.6,1.7530833711828
57.2745,0.603125,1.75796130653557
61.1206,0.60625,1.78618760890877
62.4784,0.609375,1.79572989922922
71.3366,0.6125,1.85331240642613
78.4458,0.615625,1.89456969635313
82.4702,0.61875,1.91629704777995
87.3915,0.621875,1.94146919370289
87.4259,0.625,1.94164011181939
89.1956,0.628125,1.95034343124998
95.0185,0.63125,1.97780817019111
97.8362,0.634375,1.99049957617172
107.815,0.6375,2.03267918723329
115.458,0.640625,2.06242403024137
172.997,0.64375,2.23803857194531
199.922,0.646875,2.30086058777935
207.941,0.65,2.31794012818774
224.726,0.653125,2.35165332165501
230.581,0.65625,2.36282351833112
302.761,0.659375,2.48109993101415
366.052,0.6625,2.56354278405269
386.109,0.665625,2.58670992492056
460.008,0.66875,2.66276538456341
488.465,0.671875,2.68883345065166
488.709,0.675,2.68905033701128
491.469,0.678125,2.69149612938376
515.789,0.68125,2.71247207589761
516.282,0.684375,2.71288698377868
549.266,0.6875,2.73978271668131
551.454,0.690625,2.74150929124699
575.973,0.69375,2.76040212539223
592.114,0.696875,2.77240532970363
606.457,0.7,2.78280001324092
610.673,0.703125,2.78580871873464
612.644,0.70625,2.78720818455509
661.397,0.709375,2.82046222068594
682.44,0.7125,2.83406447429979
717.565,0.715625,2.85586124737499
727.122,0.71875,2.86160728497402
749.476,0.721875,2.87475773026709
750.808,0.725,2.87552889146309
814.338,0.728125,2.91080470104024
850.785,0.73125,2.92981982434934
936.757,0.734375,2.9716269470821
949.962,0.7375,2.97770623316213
950.192,0.740625,2.97781136962088
969.956,0.74375,2.98675203386355
972.267,0.746875,2.98778554548537
976.024,0.75,2.9894604969079
976.938,0.753125,2.98986700270313
979.818,0.75625,2.99114541351271
991.052,0.759375,2.99609644229615
1056.99,0.7625,3.02407087854171
1304.15,0.765625,3.11532754571015
1357.02,0.76875,3.13258624841554
1397.97,0.771875,3.14549785168559
1489.49,0.775,3.17303759183478
1523.53,0.778125,3.18285101038421
1526.58,0.78125,3.18371956831249
1545.42,0.784375,3.18904652835254
1689.61,0.7875,3.22778647124432
1721.65,0.790625,3.23594486690961
1957.29,0.79375,3.29165517725177
2001.52,0.796875,3.30135993410949
2003.67,0.8,3.30182619574791
2021.74,0.803125,3.30572530366565
2029.97,0.80625,3.30748961972074
2289.21,0.809375,3.35968563437742
2392.83,0.8125,3.3789118450052
2422.95,0.815625,3.38434445212837
2501.32,0.81875,3.39816925564261
2595.85,0.821875,3.4142795933462
2625.69,0.825,3.41924345014773
2693.5,0.828125,3.43031697988197
2805.89,0.83125,3.44807064127202
2866.47,0.834375,3.4573474008804
2950.6,0.8375,3.46991033807762
3305.15,0.840625,3.51919117416781
3482.44,0.84375,3.54188364257098
3729.01,0.846875,3.57159354800035
4152.02,0.85,3.61825943681264
4276.05,0.853125,3.63104277478677
4301.03,0.85625,3.63357247180055
4678.48,0.859375,3.67010477725448
5094.73,0.8625,3.70712117310845
5597.66,0.865625,3.74800651602936
6063.14,0.86875,3.78269759636056
6781.63,0.871875,3.83133409134862
6796.1,0.875,3.83225976059263
7169.38,0.878125,3.85548159998841
7760.77,0.88125,3.88990481277379
8154.95,0.884375,3.9114213026184
8359.4,0.8875,3.92217510686002
9075.4,0.890625,3.95786577574279
9193.33,0.89375,3.96347284965296
9581.16,0.896875,3.98141809270079
9716.5,0.9,3.98750985500648
9944.95,0.903125,3.99760260397341
10006.5,0.90625,4.00028219970826
10429,0.909375,4.01824266745791
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
10800,1,4.03342375548695
