result,instance_N25_R10_D1__0.txt,120.000000,CG,   Optimal,   Proved,0,1,0.07018,0.048496,0.021512,-84,-84,0,0,,0,0,25,9,
result,instance_N25_R10_D1__0.txt,120.000000,CG,   Optimal,   Proved,0,1,0.06586,0.044136,0.021552,-84,-84,0,0,,1,0,25,9,
result,instance_N25_R10_D1__0.txt,60.000000,CG,   Optimal,   Proved,0,1,0.06775,0.046089,0.021479,-84,-84,0,0,,0,0,25,9,
result,instance_N25_R10_D1__0.txt,60.000000,CG,   Optimal,   Proved,0,1,0.0678,0.045622,0.022008,-84,-84,0,0,,1,0,25,9,
result,instance_N25_R10_D1__1.txt,inf,STD,   Optimal,   Proved,0,2,0.136626,0.07518,0.056545,-52,-52,0,0,,0,0,25,5,
result,instance_N25_R10_D1__1.txt,120.000000,CG,   Optimal,   Proved,0,2,0.134717,0.074073,0.055764,-52,-52,0,0,,0,0,25,5,
result,instance_N25_R10_D1__1.txt,120.000000,CG,   Optimal,   Proved,0,2,0.134712,0.073812,0.05605,-52,-52,0,0,,1,0,25,5,
result,instance_N25_R10_D1__1.txt,60.000000,CG,   Optimal,   Proved,0,2,0.134568,0.074545,0.055156,-52,-52,0,0,,0,0,25,5,
result,instance_N25_R10_D1__1.txt,60.000000,CG,   Optimal,   Proved,0,2,0.134445,0.073917,0.055684,-52,-52,0,0,,1,0,25,5,
result,instance_N25_R10_D1__1.txt,inf,STD,   Optimal,   Proved,0,2,0.134738,0.07391,0.055967,-52,-52,0,0,,0,0,25,7,
result,instance_N25_R10_D1__1.txt,120.000000,CG,   Optimal,   Proved,0,2,0.1413,0.079174,0.0572,-52,-52,0,0,,0,0,25,7,
result,instance_N25_R10_D1__1.txt,120.000000,CG,   Optimal,   Proved,0,2,0.364495,0.30384,0.055771,-52,-52,0,0,,1,0,25,7,
result,instance_N25_R10_D1__1.txt,60.000000,CG,   Optimal,   Proved,0,2,0.134807,0.073661,0.056294,-52,-52,0,0,,0,0,25,7,
result,instance_N25_R10_D1__1.txt,60.000000,CG,   Optimal,   Proved,0,2,0.136307,0.076514,0.054902,-52,-52,0,0,,1,0,25,7,
result,instance_N25_R10_D1__1.txt,inf,STD,   Optimal,   Proved,0,2,0.133802,0.073073,0.055849,-52,-52,0,0,,0,0,25,9,
result,instance_N25_R10_D1__1.txt,120.000000,CG,   Optimal,   Proved,0,2,0.134209,0.073435,0.055908,-52,-52,0,0,,0,0,25,9,
result,instance_N25_R10_D1__1.txt,120.000000,CG,   Optimal,   Proved,0,2,0.138818,0.076521,0.05728,-52,-52,0,0,,1,0,25,9,
result,instance_N25_R10_D1__1.txt,60.000000,CG,   Optimal,   Proved,0,2,0.134076,0.073334,0.055859,-52,-52,0,0,,0,0,25,9,
result,instance_N25_R10_D1__1.txt,60.000000,CG,   Optimal,   Proved,0,2,0.134602,0.073665,0.056063,-52,-52,0,0,,1,0,25,9,
result,instance_N25_R10_D1__2.txt,inf,STD,   Optimal,   Proved,0,1,0.074776,0.054096,0.020498,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,5,
result,instance_N25_R10_D1__2.txt,120.000000,CG,   Optimal,   Proved,0,1,0.065277,0.043991,0.021126,-60,-60,2.36848e-14,1.42109e-14,,0,0,25,5,
result,instance_N25_R10_D1__2.txt,120.000000,CG,   Optimal,   Proved,0,1,0.065997,0.044505,0.021333,-60,-60,2.36848e-14,1.42109e-14,,1,0,25,5,
