"","x","1","2"
"179",0.038809,0.0640794223826715,
"180",0.038954,0.0645306859205776,
"181",0.038962,,0.020234291799787
"182",0.039002,0.0649819494584837,
"183",0.039136,0.0654332129963899,
"184",0.039257,0.065884476534296,
"185",0.039353,,0.0207667731629393
"186",0.039379,0.0663357400722022,
"187",0.039437,,0.0212992545260916
"188",0.039498,,0.0218317358892439
"189",0.039502,0.0667870036101083,
"190",0.039626,,0.0223642172523962
"191",0.039638,0.0672382671480144,
"192",0.039895,,0.0228966986155485
"193",0.040058,0.0676895306859206,
"194",0.040167,0.0681407942238267,
"195",0.040192,0.0685920577617329,
"196",0.040216,0.069043321299639,
"197",0.04022,0.0694945848375451,
"198",0.040498,0.0699458483754513,
"199",0.040616,0.0703971119133574,
"200",0.040657,0.0708483754512635,
"201",0.040679,0.0712996389891697,
"202",0.040831,0.0717509025270758,
"203",0.040875,0.0722021660649819,
"204",0.040905,0.0726534296028881,
"205",0.040936,,0.0234291799787007
"206",0.041075,,0.023961661341853
"207",0.041108,,0.0244941427050053
"208",0.041234,0.0731046931407942,
"209",0.041265,,0.0250266240681576
"210",0.041296,0.0735559566787004,
"211",0.041309,0.0740072202166065,
"212",0.041345,0.0744584837545126,
"213",0.041383,0.0749097472924188,
"214",0.041634,,0.0255591054313099
"215",0.041752,0.0753610108303249,
"216",0.041773,0.075812274368231,
"217",0.041832,,0.0260915867944622
"218",0.041853,0.0762635379061372,
"219",0.041909,0.0767148014440433,
"220",0.041945,0.0771660649819495,
"221",0.042041,,0.0266240681576145
"222",0.04207,0.0776173285198556,
"223",0.042113,,0.0271565495207668
"224",0.042123,0.0780685920577617,
"225",0.042142,0.0785198555956679,
"226",0.042177,0.078971119133574,
"227",0.042488,,0.0276890308839191
"228",0.042593,0.0794223826714801,
"229",0.042642,0.0798736462093863,
"230",0.042662,0.0803249097472924,
"231",0.042703,,0.0282215122470714
"232",0.042723,,0.0287539936102236
"233",0.04287,0.0807761732851986,
"234",0.04295,,0.0292864749733759
"235",0.042951,0.0812274368231047,
"236",0.043193,,0.0298189563365282
"237",0.043367,0.0816787003610108,
"238",0.043392,0.082129963898917,
"239",0.043484,0.0825812274368231,
"240",0.043689,,0.0303514376996805
"241",0.0437,0.0830324909747292,
"242",0.043718,0.0834837545126354,
"243",0.043875,,0.0308839190628328
"244",0.043983,,0.0314164004259851
"245",0.043996,0.0839350180505415,
"246",0.044241,0.0843862815884477,
"247",0.044266,0.0848375451263538,
"248",0.044343,0.0852888086642599,
"249",0.044346,0.0857400722021661,
"250",0.04436,0.0861913357400722,
"251",0.044367,0.0866425992779783,
"252",0.044408,,0.0319488817891374
"253",0.044411,0.0870938628158845,
"254",0.044515,0.0875451263537906,
"255",0.044638,0.0879963898916968,
"256",0.044924,,0.0324813631522897
"257",0.044934,0.0884476534296029,
"258",0.045003,0.088898916967509,
"259",0.045094,,0.033013844515442
"260",0.045156,0.0893501805054152,
"261",0.045308,0.0898014440433213,
"262",0.045328,0.0902527075812274,
"263",0.045558,0.0907039711191336,
"264",0.045581,0.0911552346570397,
"265",0.045842,0.0916064981949458,
"266",0.045974,0.092057761732852,
"267",0.045992,0.0925090252707581,
"268",0.046007,,0.0335463258785942
"269",0.046081,0.0929602888086643,
"270",0.046173,0.0934115523465704,
"271",0.046211,,0.0340788072417465
"272",0.046275,,0.0346112886048988
"273",0.046297,0.0938628158844765,
"274",0.046351,0.0943140794223827,
"275",0.046477,0.0947653429602888,
"276",0.046538,0.0952166064981949,
"277",0.046682,0.0956678700361011,
"278",0.046704,0.0961191335740072,
"279",0.046753,0.0965703971119134,
"280",0.046996,,0.0351437699680511
"281",0.047056,0.0970216606498195,
"282",0.04715,0.0974729241877256,
"283",0.047254,0.0979241877256318,
"284",0.04727,0.0983754512635379,
"285",0.047405,0.098826714801444,
"286",0.047406,0.0992779783393502,
"287",0.047655,0.0997292418772563,
"288",0.047764,,0.0356762513312034
"289",0.047774,,0.0362087326943557
"290",0.047778,0.100180505415162,
"291",0.047956,,0.036741214057508
"292",0.047994,0.100631768953069,
"293",0.048036,,0.0372736954206603
"294",0.048074,0.101083032490975,
"295",0.048137,0.101534296028881,
"296",0.048443,0.101985559566787,
"297",0.048468,,0.0378061767838126
"298",0.048519,0.102436823104693,
"299",0.048654,0.102888086642599,
"300",0.048691,0.103339350180505,
"301",0.048764,0.103790613718412,
"302",0.0488,,0.0383386581469649
"303",0.048801,0.104241877256318,
"304",0.048849,,0.0388711395101171
"305",0.048881,0.104693140794224,
"306",0.048963,0.10514440433213,
"307",0.049108,0.105595667870036,
"308",0.049394,0.106046931407942,
"309",0.049427,0.106498194945848,
"310",0.049457,,0.0394036208732694
"311",0.049658,0.106949458483755,
"312",0.049671,,0.0399361022364217
"313",0.049878,,0.040468583599574
"314",0.050222,0.107400722021661,
"315",0.050344,0.107851985559567,
"316",0.050473,,0.0410010649627263
"317",0.050495,,0.0415335463258786
"318",0.050559,0.108303249097473,
"319",0.050586,,0.0420660276890309
"320",0.050791,0.108754512635379,
"321",0.050961,0.109205776173285,
"322",0.051166,0.109657039711191,
"323",0.051357,0.110108303249097,
"324",0.051367,0.110559566787004,
"325",0.051373,0.11101083032491,
"326",0.051512,0.111462093862816,
"327",0.051543,,0.0425985090521832
"328",0.051666,,0.0431309904153355
"329",0.051784,0.111913357400722,
"330",0.051898,,0.0436634717784878
"331",0.052169,,0.04419595314164
"332",0.052245,0.112364620938628,
"333",0.052297,0.112815884476534,
"334",0.052463,0.11326714801444,
"335",0.05249,0.113718411552347,
"336",0.052614,0.114169675090253,
"337",0.052882,0.114620938628159,
"338",0.052922,,0.0447284345047923
"339",0.052953,0.115072202166065,
"340",0.052996,,0.0452609158679446
"341",0.05304,0.115523465703971,
"342",0.053043,0.115974729241877,
"343",0.05305,0.116425992779783,
"344",0.05317,,0.0457933972310969
"345",0.053287,0.11687725631769,
"346",0.05341,0.117328519855596,
"347",0.053414,0.117779783393502,
"348",0.053449,0.118231046931408,
"349",0.053596,,0.0463258785942492
"350",0.053654,0.118682310469314,
"351",0.053712,,0.0468583599574015
"352",0.053869,0.11913357400722,
"353",0.054027,,0.0473908413205538
"354",0.05433,,0.0479233226837061
"355",0.054374,,0.0484558040468584
"356",0.054652,,0.0489882854100106
"357",0.055069,,0.0495207667731629
"358",0.055176,,0.0500532481363152
"359",0.055524,0.119584837545126,
"360",0.055806,,0.0505857294994675
"361",0.05613,0.120036101083032,
"362",0.056173,0.120487364620939,
"363",0.056194,,0.0511182108626198
"364",0.05621,0.120938628158845,
"365",0.05628,,0.0516506922257721
"366",0.056433,0.121389891696751,
"367",0.056531,0.121841155234657,
"368",0.056581,0.122292418772563,
"369",0.056624,0.122743682310469,
"370",0.056721,0.123194945848375,
"371",0.05673,0.123646209386282,
"372",0.056869,,0.0521831735889244
"373",0.056876,,0.0527156549520767
"374",0.057016,0.124097472924188,
"375",0.057106,,0.053248136315229
"376",0.057116,,0.0537806176783813
"377",0.057187,0.124548736462094,
"378",0.057335,,0.0543130990415335
"379",0.057727,0.125,
"380",0.05774,0.125451263537906,
"381",0.057779,,0.0548455804046858
"382",0.058083,0.125902527075812,
"383",0.058277,,0.0553780617678381
"384",0.058359,0.126353790613718,
"385",0.058393,0.126805054151625,
"386",0.058455,0.127256317689531,
"387",0.058604,0.127707581227437,
"388",0.058745,,0.0559105431309904
"389",0.058997,0.128158844765343,
"390",0.059009,0.128610108303249,
"391",0.059024,0.129061371841155,
"392",0.059025,0.129512635379061,
"393",0.059091,0.129963898916967,
"394",0.059365,0.130415162454874,
"395",0.059382,0.13086642599278,
"396",0.059618,,0.0564430244941427
"397",0.059716,0.131317689530686,
"398",0.059742,0.131768953068592,
"399",0.060122,0.132220216606498,
"400",0.060162,0.132671480144404,
"401",0.060305,,0.056975505857295
"402",0.060413,0.13312274368231,
"403",0.060416,,0.0575079872204473
"404",0.060694,0.133574007220217,
"405",0.060891,,0.0580404685835996
"406",0.061165,,0.0585729499467519
"407",0.061236,,0.0591054313099042
"408",0.061374,0.134025270758123,
"409",0.061713,,0.0596379126730564
"410",0.061722,0.134476534296029,
"411",0.062468,,0.0601703940362087
"412",0.062618,,0.060702875399361
"413",0.062648,0.134927797833935,
"414",0.06279,0.135379061371841,
"415",0.062841,0.135830324909747,
"416",0.062953,0.136281588447653,
"417",0.062974,0.13673285198556,
"418",0.06314,0.137184115523466,
"419",0.063944,0.137635379061372,
"420",0.064127,,0.0612353567625133
"421",0.064145,0.138086642599278,
"422",0.064259,0.138537906137184,
"423",0.064368,,0.0617678381256656
"424",0.064485,0.13898916967509,
"425",0.064532,0.139440433212996,
"426",0.064658,,0.0623003194888179
"427",0.064824,0.139891696750903,
"428",0.06494,0.140342960288809,
"429",0.065097,0.140794223826715,
"430",0.065101,0.141245487364621,
"431",0.065354,,0.0628328008519702
"432",0.065404,0.141696750902527,
"433",0.065456,0.142148014440433,
"434",0.065515,,0.0633652822151225
"435",0.065797,,0.0638977635782748
"436",0.065847,,0.064430244941427
"437",0.065938,0.142599277978339,
"438",0.066026,0.143050541516245,
"439",0.066109,0.143501805054152,
"440",0.066196,0.143953068592058,
"441",0.066202,,0.0649627263045793
"442",0.066427,0.144404332129964,
"443",0.066492,0.14485559566787,
"444",0.066549,0.145306859205776,
"445",0.066604,0.145758122743682,
"446",0.066606,0.146209386281588,
"447",0.066692,0.146660649819495,
"448",0.066854,,0.0654952076677316
"449",0.066873,,0.0660276890308839
"450",0.067134,0.147111913357401,
"451",0.067416,0.147563176895307,
"452",0.06745,0.148014440433213,
"453",0.067665,,0.0665601703940362
"454",0.067679,,0.0670926517571885
"455",0.067682,0.148465703971119,
"456",0.06787,0.148916967509025,
"457",0.067973,0.149368231046931,
"458",0.068118,0.149819494584838,
"459",0.068558,0.150270758122744,
"460",0.069407,0.15072202166065,
"461",0.069474,,0.0676251331203408
"462",0.069715,0.151173285198556,
"463",0.069752,0.151624548736462,
"464",0.070067,0.152075812274368,
"465",0.070069,0.152527075812274,
"466",0.070234,0.152978339350181,
"467",0.070245,0.153429602888087,
"468",0.070261,,0.0681576144834931
"469",0.070275,,0.0686900958466454
"470",0.070357,0.153880866425993,
"471",0.070391,0.154332129963899,
"472",0.070481,0.154783393501805,
"473",0.070495,,0.0692225772097977
"474",0.070669,0.155234657039711,
"475",0.070812,,0.0697550585729499
"476",0.070933,0.155685920577617,
"477",0.071219,,0.0702875399361022
"478",0.071385,0.156137184115523,
"479",0.071538,0.15658844765343,
"480",0.07159,0.157039711191336,
"481",0.071698,0.157490974729242,
"482",0.071825,0.157942238267148,
"483",0.072061,0.158393501805054,
"484",0.072151,,0.0708200212992545
"485",0.072442,,0.0713525026624068
"486",0.072453,0.15884476534296,
"487",0.072632,0.159296028880866,
"488",0.072691,0.159747292418773,
"489",0.072877,0.160198555956679,
"490",0.072942,0.160649819494585,
"491",0.073316,0.161101083032491,
"492",0.07352,,0.0718849840255591
"493",0.073688,,0.0724174653887114
"494",0.073706,,0.0729499467518637
"495",0.074015,0.161552346570397,
"496",0.074078,0.162003610108303,
"497",0.074168,,0.073482428115016
"498",0.074436,,0.0740149094781683
"499",0.074775,,0.0745473908413206
"500",0.074964,0.162454873646209,
"501",0.075292,0.162906137184116,
"502",0.075558,0.163357400722022,
"503",0.075836,0.163808664259928,
"504",0.075869,0.164259927797834,
"505",0.075936,0.16471119133574,
"506",0.076417,0.165162454873646,
"507",0.076587,0.165613718411552,
"508",0.077034,,0.0750798722044728
"509",0.077198,0.166064981949458,
"510",0.077325,,0.0756123535676251
"511",0.077554,0.166516245487365,
"512",0.077605,0.166967509025271,
"513",0.077781,0.167418772563177,
"514",0.077831,0.167870036101083,
"515",0.077865,0.168321299638989,
"516",0.078114,0.168772563176895,
"517",0.078248,0.169223826714801,
"518",0.078388,0.169675090252708,
"519",0.078439,0.170126353790614,
"520",0.078643,0.17057761732852,
"521",0.078915,0.171028880866426,
"522",0.079517,,0.0761448349307774
"523",0.079829,0.171480144404332,
"524",0.080051,0.171931407942238,
"525",0.080134,,0.0766773162939297
"526",0.08026,0.172382671480144,
"527",0.080321,0.172833935018051,
"528",0.080491,0.173285198555957,
"529",0.080568,0.173736462093863,
"530",0.080839,0.174187725631769,
"531",0.080904,0.174638989169675,
"532",0.081129,0.175090252707581,
"533",0.081224,,0.077209797657082
"534",0.081434,0.175541516245487,
"535",0.081441,0.175992779783394,
"536",0.081529,0.1764440433213,
"537",0.081782,,0.0777422790202343
"538",0.081798,0.176895306859206,
"539",0.082282,,0.0782747603833866
"540",0.082331,0.177346570397112,
"541",0.082559,,0.0788072417465389
"542",0.082569,,0.0793397231096912
"543",0.082838,0.177797833935018,
"544",0.082964,0.178249097472924,
"545",0.083006,,0.0798722044728434
"546",0.083363,0.17870036101083,
"547",0.08342,,0.0804046858359957
"548",0.083477,,0.080937167199148
"549",0.083525,0.179151624548736,
"550",0.083615,0.179602888086643,
"551",0.083808,,0.0814696485623003
"552",0.083847,0.180054151624549,
"553",0.083851,,0.0820021299254526
"554",0.083863,0.180505415162455,
"555",0.084127,0.180956678700361,
"556",0.084167,0.181407942238267,
"557",0.084303,,0.0825346112886049
"558",0.084346,0.181859205776173,
"559",0.084399,,0.0830670926517572
"560",0.084659,0.182310469314079,
"561",0.084704,,0.0835995740149095
"562",0.084949,,0.0841320553780618
"563",0.085726,0.182761732851986,
"564",0.086073,0.183212996389892,
"565",0.086321,,0.0846645367412141
"566",0.086732,0.183664259927798,
"567",0.086767,0.184115523465704,
"568",0.086986,,0.0851970181043663
"569",0.087042,0.18456678700361,
"570",0.08708,0.185018050541516,
"571",0.087095,0.185469314079422,
"572",0.087276,0.185920577617329,
"573",0.087801,0.186371841155235,
"574",0.087983,0.186823104693141,
"575",0.088004,,0.0857294994675186
"576",0.088141,0.187274368231047,
"577",0.088434,0.187725631768953,
"578",0.088614,,0.0862619808306709
"579",0.088801,0.188176895306859,
"580",0.089172,,0.0867944621938232
"581",0.089274,,0.0873269435569755
"582",0.089627,,0.0878594249201278
"583",0.089759,,0.0883919062832801
"584",0.090163,,0.0889243876464324
"585",0.090279,,0.0894568690095847
"586",0.090373,,0.0899893503727369
"587",0.090684,0.188628158844765,
"588",0.09078,,0.0905218317358892
"589",0.091283,,0.0910543130990415
"590",0.09134,0.189079422382671,
"591",0.091609,0.189530685920578,
"592",0.091842,,0.0915867944621938
"593",0.091953,0.189981949458484,
"594",0.091954,0.19043321299639,
"595",0.091959,0.190884476534296,
"596",0.09235,,0.0921192758253461
"597",0.092721,,0.0926517571884984
"598",0.092998,0.191335740072202,
"599",0.093098,,0.0931842385516507
"600",0.093111,0.191787003610108,
"601",0.093497,0.192238267148014,
"602",0.09375,,0.093716719914803
"603",0.09401,0.192689530685921,
"604",0.094119,,0.0942492012779553
"605",0.094125,,0.0947816826411076
"606",0.094236,,0.0953141640042598
"607",0.094355,,0.0958466453674121
"608",0.09442,0.193140794223827,
"609",0.094564,,0.0963791267305644
"610",0.094982,,0.0969116080937167
"611",0.095188,0.193592057761733,
"612",0.095397,,0.097444089456869
"613",0.095618,0.194043321299639,
"614",0.095796,0.194494584837545,
"615",0.095826,0.194945848375451,
"616",0.09613,0.195397111913357,
"617",0.096138,0.195848375451264,
"618",0.096325,0.19629963898917,
"619",0.096427,0.196750902527076,
"620",0.096591,0.197202166064982,
"621",0.096964,0.197653429602888,
"622",0.097547,0.198104693140794,
"623",0.09775,0.1985559566787,
"624",0.097809,0.199007220216606,
"625",0.09799,0.199458483754513,
"626",0.09812,,0.0979765708200213
"627",0.098289,,0.0985090521831736
"628",0.09841,0.199909747292419,
"629",0.098422,0.200361010830325,
"630",0.098921,0.200812274368231,
"631",0.099165,,0.0990415335463259
"632",0.099324,,0.0995740149094782
"633",0.099723,,0.10010649627263
"634",0.099743,0.201263537906137,
"635",0.099844,,0.100638977635783
"636",0.100449,0.201714801444043,
"637",0.100471,0.202166064981949,
"638",0.100961,0.203068592057762,
"639",0.101037,,0.101171458998935
"640",0.10124,,0.101703940362087
"641",0.101628,0.203519855595668,
"642",0.101954,,0.10223642172524
"643",0.102162,,0.102768903088392
"644",0.103007,0.203971119133574,0.103301384451544
"645",0.103059,,0.103833865814696
"646",0.103448,,0.104366347177849
"647",0.103524,0.20442238267148,
"648",0.103724,0.204873646209386,
"649",0.10375,,0.104898828541001
"650",0.10421,,0.105431309904153
"651",0.104229,,0.105963791267306
"652",0.104242,0.205324909747292,
"653",0.104404,0.205776173285199,
"654",0.10444,0.206227436823105,
"655",0.104746,,0.106496272630458
"656",0.10476,0.206678700361011,
"657",0.104849,0.207129963898917,
"658",0.105135,0.207581227436823,
"659",0.105295,0.208032490974729,
"660",0.105385,0.208483754512635,
"661",0.105418,,0.10702875399361
"662",0.105545,0.208935018050542,
"663",0.106099,0.209386281588448,
"664",0.106386,,0.107561235356763
"665",0.106415,,0.108093716719915
"666",0.106478,0.209837545126354,
"667",0.106488,,0.108626198083067
"668",0.106733,0.21028880866426,
"669",0.106737,0.210740072202166,
"670",0.106818,0.211191335740072,
"671",0.107133,0.211642599277978,
"672",0.107319,0.212093862815884,
"673",0.107702,0.212545126353791,
"674",0.108027,,0.109158679446219
"675",0.108119,,0.109691160809372
"676",0.108146,0.212996389891697,
"677",0.108167,0.213447653429603,
"678",0.108233,,0.110223642172524
"679",0.108264,,0.110756123535676
"680",0.108394,,0.111288604898829
"681",0.108501,0.213898916967509,
"682",0.108775,0.214350180505415,
"683",0.108815,,0.111821086261981
"684",0.108983,0.214801444043321,
"685",0.109167,0.215252707581227,
"686",0.109406,0.215703971119134,
"687",0.109467,,0.112353567625133
"688",0.1098,0.21615523465704,
"689",0.109999,0.216606498194946,
"690",0.110019,,0.112886048988285
"691",0.110202,,0.113418530351438
"692",0.110204,,0.11395101171459
"693",0.110221,0.217057761732852,
"694",0.110637,,0.114483493077742
"695",0.110755,0.217509025270758,
"696",0.111223,0.217960288808664,
"697",0.111293,0.21841155234657,
"698",0.111756,0.218862815884477,
"699",0.111775,,0.115015974440895
"700",0.111815,,0.115548455804047
"701",0.11182,,0.116080937167199
"702",0.112393,,0.116613418530351
"703",0.112623,0.219314079422383,
"704",0.112732,0.219765342960289,
"705",0.113363,,0.117145899893504
"706",0.113614,0.220216606498195,
"707",0.11394,,0.117678381256656
"708",0.114257,,0.118210862619808
"709",0.114548,0.220667870036101,
"710",0.114662,,0.118743343982961
"711",0.114726,0.221119133574007,
"712",0.114926,,0.119275825346113
"713",0.115209,,0.119808306709265
"714",0.115224,,0.120340788072417
"715",0.115325,0.221570397111913,
"716",0.115485,,0.12087326943557
"717",0.115557,,0.121405750798722
"718",0.11566,,0.121938232161874
"719",0.115789,0.222021660649819,
"720",0.115842,,0.122470713525027
"721",0.115925,,0.123003194888179
"722",0.116126,0.222472924187726,
"723",0.116569,,0.123535676251331
"724",0.116709,,0.124068157614483
"725",0.117595,0.222924187725632,
"726",0.117714,,0.124600638977636
"727",0.117789,0.223375451263538,
"728",0.117929,,0.125133120340788
"729",0.118357,0.223826714801444,
"730",0.118484,,0.12566560170394
"731",0.118488,,0.126198083067093
"732",0.118621,0.22427797833935,
"733",0.118999,,0.126730564430245
"734",0.119393,0.224729241877256,
"735",0.119419,,0.127263045793397
"736",0.120089,,0.12779552715655
"737",0.120093,0.225180505415162,
"738",0.120475,,0.128328008519702
"739",0.120604,,0.128860489882854
"740",0.120641,,0.129392971246006
"741",0.120718,0.225631768953069,
"742",0.120988,0.226083032490975,
"743",0.121605,0.226534296028881,
"744",0.12161,,0.129925452609159
"745",0.121955,0.226985559566787,
"746",0.122406,0.227436823104693,
"747",0.122422,,0.130457933972311
"748",0.122634,,0.130990415335463
"749",0.122774,,0.131522896698616
"750",0.1228,,0.132055378061768
"751",0.123298,,0.13258785942492
"752",0.123364,,0.133120340788072
"753",0.124038,0.227888086642599,
"754",0.12412,,0.133652822151225
"755",0.124298,,0.134185303514377
"756",0.124381,0.228339350180505,0.134717784877529
"757",0.125132,,0.135250266240682
"758",0.125629,,0.135782747603834
"759",0.125857,0.228790613718412,
"760",0.126242,,0.136315228966986
"761",0.126336,,0.136847710330138
"762",0.12645,0.229241877256318,
"763",0.126524,0.229693140794224,
"764",0.127325,,0.137380191693291
"765",0.127468,,0.137912673056443
"766",0.127545,,0.138445154419595
"767",0.127566,,0.138977635782748
"768",0.127766,,0.1395101171459
"769",0.12788,0.23014440433213,
"770",0.128033,0.230595667870036,
"771",0.128323,0.231046931407942,
"772",0.128573,0.231498194945848,
"773",0.128928,0.231949458483755,
"774",0.12906,,0.140042598509052
"775",0.129103,,0.140575079872204
"776",0.129146,0.232400722021661,
"777",0.129302,,0.141107561235357
"778",0.129308,0.232851985559567,
"779",0.129315,,0.141640042598509
"780",0.129452,,0.142172523961661
"781",0.129517,,0.142705005324814
"782",0.129838,,0.143237486687966
"783",0.130636,0.233303249097473,
"784",0.131047,,0.143769968051118
"785",0.131061,0.233754512635379,
"786",0.131182,,0.144302449414271
"787",0.131189,,0.144834930777423
"788",0.131384,0.234205776173285,
"789",0.131421,,0.145367412140575
"790",0.132501,,0.145899893503727
"791",0.132733,,0.14643237486688
"792",0.132866,,0.146964856230032
"793",0.133037,,0.147497337593184
"794",0.133241,0.234657039711191,
"795",0.133885,,0.148029818956337
"796",0.134102,0.235108303249097,
"797",0.134231,,0.148562300319489
"798",0.134739,,0.149094781682641
"799",0.135646,0.235559566787004,
