instance_F10_C40__R300__7.txt,3,7,-433.9988191504451,-433.99881915044455,2.798628807067871,2,3,3,12
instance_F10_C40__R300__7.txt,4,8,-269.36242454190113,-269.3624245147306,4.168596029281616,2,3,3,7
instance_F10_C40__R300__8.txt,2,11,-35.159003418222,-35.159003418220024,41.327311992645264,2,5,3,5
instance_F10_C40__R300__8.txt,3,16,0.0,-0.0,17.935644149780273,2,3,3,6
instance_F10_C40__R300__8.txt,4,11,0.0,-0.0,11.415307998657227,2,3,3,3
instance_F10_C40__R300__9.txt,2,10,0.0,-0.0,5.139370918273926,2,3,3,5
instance_F10_C40__R300__9.txt,3,8,0.0,-0.0,1.8183469772338867,2,3,3,3
instance_F10_C40__R300__9.txt,4,8,0.0,-0.0,1.805344820022583,2,3,3,3
instance_F10_C50__R150__0.txt,2,4,-992.6529742108698,-608.429539536296,3600.003305912018,2,17,23,0
instance_F10_C50__R150__0.txt,3,5,-712.1343382573242,-712.1343382573141,385.79017400741577,2,22,37,122
instance_F10_C50__R150__0.txt,4,7,-482.23683410185686,-482.23683410182167,2348.3496930599213,2,17,17,128
instance_F10_C50__R150__1.txt,2,4,-785.0105279768317,-785.0105265332841,170.32903599739075,2,17,17,30
instance_F10_C50__R150__1.txt,3,5,-570.3422735019791,-570.3422735019791,461.15087604522705,2,22,12,37
instance_F10_C50__R150__1.txt,4,8,-368.68488244967216,-368.684882412701,180.0829849243164,2,17,3,37
instance_F10_C50__R150__2.txt,2,4,-1080.4586293241025,-1080.4586293240318,34.485209226608276,2,17,17,30
instance_F10_C50__R150__2.txt,3,4,-922.368391762126,-922.368391762062,189.8202781677246,2,22,22,86
instance_F10_C50__R150__2.txt,4,8,-669.0333207573506,-669.0333207572658,431.95141887664795,2,17,7,72
instance_F10_C50__R150__3.txt,3,7,-381.60067778499166,-381.60067726120536,330.0794508457184,2,12,12,37
instance_F10_C50__R150__3.txt,4,9,-212.27892710026902,-212.2789271002685,174.11688804626465,2,7,3,17
instance_F10_C50__R150__4.txt,2,4,-764.6960446403276,-764.6960446403273,54.906785011291504,2,12,17,30
instance_F10_C50__R150__4.txt,3,6,-555.1303891418901,-555.1303890862761,295.3277518749237,2,12,12,37
instance_F10_C50__R150__4.txt,4,8,-374.49701705867443,-374.4970169835724,257.70592308044434,2,7,7,72
instance_F10_C50__R150__5.txt,2,5,-598.7033119108353,-598.7033119108237,300.6499979496002,2,12,23,23
instance_F10_C50__R150__5.txt,3,7,-402.3070752027013,-402.30707520270016,830.6028120517731,2,12,22,58
instance_F10_C50__R150__5.txt,4,8,-236.18357551898202,-236.18357551898168,674.0092549324036,2,7,7,37
instance_F10_C50__R150__6.txt,2,4,-846.1137869770354,-846.1137869770348,84.8681001663208,2,17,17,30
instance_F10_C50__R150__6.txt,3,5,-600.252028639935,-600.2520286399122,298.3119058609009,2,22,12,58
instance_F10_C50__R150__6.txt,4,8,-331.5099748424451,-331.509974842445,271.404865026474,2,17,7,72
instance_F10_C50__R150__7.txt,2,5,-846.7183821325323,-846.7183821324597,1134.955871105194,2,17,23,38
instance_F10_C50__R150__7.txt,3,5,-661.4337536565403,-661.4337536565363,599.64000415802,2,22,37,122
instance_F10_C50__R150__7.txt,4,8,-445.83859058494096,-445.8385905849341,1415.2663898468018,2,17,17,128
instance_F10_C50__R150__8.txt,2,4,-706.746746982761,-706.7467469827612,220.50966095924377,2,17,23,38
instance_F10_C50__R150__8.txt,3,7,-510.980998751721,-510.9809987516928,2604.5702118873596,2,22,22,58
instance_F10_C50__R150__8.txt,4,13,-267.12790475251603,-267.1279047525123,1444.391096830368,2,17,7,72
instance_F10_C50__R150__9.txt,2,5,-839.0596682496679,-839.0596682496671,100.35064005851746,2,17,23,38
instance_F10_C50__R150__9.txt,3,5,-694.4258465093855,-694.4258465093792,211.88498497009277,2,22,22,86
instance_F10_C50__R150__9.txt,4,7,-540.2668355365694,-540.2668354824418,298.7316460609436,2,17,7,72
instance_F10_C50__R200__0.txt,2,5,-558.2082705731392,-558.2082705731009,207.21880793571472,2,8,12,17
instance_F10_C50__R200__0.txt,3,6,-443.22842284559783,-443.22842284555736,31.25829792022705,2,6,12,37
instance_F10_C50__R200__0.txt,4,8,-246.41198162672458,-246.4119816267227,40.64317584037781,2,3,3,37
instance_F10_C50__R200__1.txt,2,6,-718.4919395926306,-718.4919395926297,29.94065809249878,2,12,12,17
instance_F10_C50__R200__1.txt,3,6,-609.2866103038791,-609.2866103038505,317.3876099586487,2,12,6,37
instance_F10_C50__R200__1.txt,4,7,-423.49254871782904,-423.4925482329006,452.28494000434875,2,7,7,37
instance_F10_C50__R200__2.txt,2,6,-346.2216246420061,-346.22162464200574,15.869660139083862,2,8,12,17
instance_F10_C50__R200__2.txt,3,7,-150.21052112449388,-150.21052112447967,97.12380909919739,2,6,12,12
instance_F10_C50__R200__2.txt,4,9,-65.20106731698615,-65.20106731035412,73.55469608306885,2,3,3,7
instance_F10_C50__R200__3.txt,2,6,-513.4043296148474,-513.4043295633955,35.70927309989929,2,17,12,23
instance_F10_C50__R200__3.txt,3,6,-412.7250749055881,-412.72507486421426,133.46512699127197,2,22,12,58
instance_F10_C50__R200__3.txt,4,7,-266.269093532378,-266.26909353237795,494.72997188568115,2,17,3,72
instance_F10_C50__R200__4.txt,2,5,-754.6438430131302,-754.6438430131257,145.41258215904236,2,12,12,23
instance_F10_C50__R200__4.txt,3,6,-638.3368678439301,-638.3368678439269,134.94027400016785,2,12,22,86
instance_F10_C50__R200__4.txt,4,8,-483.72785941294336,-483.72785912115637,1372.7623600959778,2,7,7,72
instance_F10_C50__R200__5.txt,2,7,-711.9883267734454,-711.9883267733967,15.99392294883728,2,12,8,17
instance_F10_C50__R200__5.txt,3,8,-628.8570248277389,-600.1465918375707,3600.0033230781555,2,12,12,22
instance_F10_C50__R200__5.txt,4,5,-490.6063519655038,-490.6063519163423,63.441067934036255,2,7,3,72
instance_F10_C50__R200__6.txt,2,8,-668.6658298599823,-668.6658298599796,102.43023681640625,2,8,12,17
instance_F10_C50__R200__6.txt,3,6,-608.6295992294159,-526.2774399904793,3600.003805875778,2,6,12,58
instance_F10_C50__R200__6.txt,4,6,-491.2402667137837,-335.0222341325375,3600.0042929649353,2,3,7,72
instance_F10_C50__R200__7.txt,2,8,-428.76945997008613,-428.76945997008556,305.09991097450256,2,12,12,23
instance_F10_C50__R200__7.txt,3,6,-343.00947509112774,-343.00947509111575,104.56826090812683,2,12,12,37
instance_F10_C50__R200__7.txt,4,9,-139.0024238041921,-139.0024238041907,211.02702689170837,2,7,3,37
instance_F10_C50__R200__8.txt,2,6,-221.40942121595293,-221.40942121594253,8.19190788269043,2,5,12,12
instance_F10_C50__R200__8.txt,3,15,-10.444700104782997,-10.44470010478284,114.9325180053711,2,3,6,12
instance_F10_C50__R200__8.txt,4,11,-1.000017846308765e-10,-0.0,12.27780795097351,2,3,3,7
instance_F10_C50__R200__9.txt,2,8,-154.6245496021021,-154.6245496021017,196.2646288871765,2,8,8,12
instance_F10_C50__R200__9.txt,3,12,-46.38682589164664,-46.38682584352864,2678.096015930176,2,6,6,6
instance_F10_C50__R200__9.txt,4,11,0.0,-0.0,38.30243396759033,2,3,3,7
instance_F10_C50__R300__0.txt,2,6,-468.8482952686198,-307.8121411834779,3600.0032908916473,2,5,8,12
instance_F10_C50__R300__0.txt,3,9,-398.0366677955448,-398.03666775553796,41.754441022872925,2,3,6,22
instance_F10_C50__R300__0.txt,4,10,-340.155288744278,-338.21116779554404,3600.003389120102,2,3,3,17
instance_F10_C50__R300__1.txt,2,6,-355.61136045815425,-355.61136045814965,3.4767160415649414,2,5,5,8
instance_F10_C50__R300__1.txt,3,8,-258.9854122135211,-258.98541221351826,11.408062934875488,2,3,3,12
instance_F10_C50__R300__1.txt,4,12,-156.11805335316225,-156.1180533531569,118.6277871131897,2,3,3,7
instance_F10_C50__R300__2.txt,2,5,-278.57273305461905,-278.572733054618,4.409572124481201,2,3,5,12
instance_F10_C50__R300__2.txt,3,7,-236.12159571699218,-131.69455447917971,3600.0044848918915,2,3,3,12
instance_F10_C50__R300__2.txt,4,11,-131.1734957169921,-131.17349571699202,130.65525698661804,2,3,3,7
instance_F10_C50__R300__3.txt,2,12,-333.90922514253907,-314.84101345506303,3600.00466299057,2,8,8,8
instance_F10_C50__R300__3.txt,3,17,-253.35543525768998,-253.35543525768963,760.7713449001312,2,6,6,22
instance_F10_C50__R300__3.txt,4,17,-171.11423525768998,-171.11423525767896,543.7005021572113,2,3,3,7
instance_F10_C50__R300__4.txt,2,7,-334.443583345337,-334.4435833453317,228.47280502319336,2,5,5,8
instance_F10_C50__R300__4.txt,3,10,-288.163683345337,-288.16368334533695,111.06047010421753,2,3,3,12
instance_F10_C50__R300__4.txt,4,9,-218.06668340227367,-218.0666834022668,9.476181030273438,2,3,3,7
instance_F10_C50__R300__5.txt,2,7,-209.417787518264,-209.4177875182595,64.64471006393433,2,5,5,8
instance_F10_C50__R300__5.txt,3,7,-142.06628751826398,-142.06628750385403,25.584869861602783,2,3,3,6
instance_F10_C50__R300__5.txt,4,12,-43.883542166830956,-43.88354216681363,26.27515983581543,2,3,3,3
instance_F10_C50__R300__6.txt,2,10,-369.51030992324434,-369.5103099232365,285.69341802597046,2,8,8,12
instance_F10_C50__R300__6.txt,3,6,-355.7597341120125,-55.87382153645467,3600.0050377845764,2,6,6,6
instance_F10_C50__R300__6.txt,4,15,-254.99109465958236,-210.6445198886031,3600.00736784935,2,3,3,7
instance_F10_C50__R300__7.txt,2,6,-438.4738135935791,-438.47381359356496,3.315222978591919,2,5,8,12
instance_F10_C50__R300__7.txt,3,8,-349.2880993056041,-349.2880992705321,17.69286584854126,2,3,3,22
instance_F10_C50__R300__7.txt,4,12,-209.37011737208178,-209.37011737206376,196.07387495040894,2,3,3,17
instance_F10_C50__R300__8.txt,2,5,-282.2083171769787,-117.90987048647821,3600.002997159958,2,8,8,8
instance_F10_C50__R300__8.txt,3,10,-158.6103792377007,-158.6103792377006,811.3139719963074,2,6,3,22
instance_F10_C50__R300__8.txt,4,16,-77.34571295611062,-77.34571295610873,682.5752468109131,2,3,3,7
instance_F10_C50__R300__9.txt,2,13,-594.8138580920267,-594.8138580920256,69.76073503494263,2,5,5,8
instance_F10_C50__R300__9.txt,3,10,-552.5778431780759,-501.96623409833774,3600.0062890052795,2,3,3,12
instance_F10_C50__R300__9.txt,4,17,-453.74183409835945,-453.7418340983404,3178.1492850780487,2,3,3,7
instance_F15_C20__R150__0.txt,2,6,-741.7555182369002,-741.7555181619068,11.201393842697144,2,23,23,30
instance_F15_C20__R150__0.txt,3,6,-505.5260553661,-505.5260553660999,22.481982946395874,2,37,22,86
instance_F15_C20__R150__0.txt,4,9,-290.5807385528102,-290.5807385527369,31.44596290588379,2,37,3,37
instance_F15_C20__R150__1.txt,2,5,-391.7093084932,-391.70930849314027,7.020384073257446,2,17,12,17
instance_F15_C20__R150__1.txt,3,6,-193.7445609994001,-193.74456099939658,5.490025997161865,2,22,6,12
instance_F15_C20__R150__1.txt,4,11,-1.3057003306456624e-15,-0.0,3.2191648483276367,2,17,3,7
instance_F15_C20__R150__2.txt,2,4,-1659.9574654464209,-1659.9574654463722,9.81374192237854,2,38,38,57
instance_F15_C20__R150__2.txt,3,6,-1449.54383063286,-1449.5438306328542,119.0457661151886,2,86,122,284
instance_F15_C20__R150__2.txt,4,5,-1228.8964542346205,-1228.8964542346162,664.6258289813995,2,128,128,717
instance_F15_C20__R150__3.txt,2,6,-445.1401482795103,-445.140148279488,16.62408709526062,2,38,30,30
instance_F15_C20__R150__3.txt,3,10,-239.31647688847,-239.3164768884635,72.21384811401367,2,86,37,86
instance_F15_C20__R150__3.txt,4,15,-101.20750809327996,-101.20750809327994,95.84226202964783,2,128,17,72
instance_F15_C20__R150__4.txt,2,6,-592.2773136127186,-592.2773136127099,26.38969111442566,2,38,30,30
instance_F15_C20__R150__4.txt,3,5,-372.15115420737004,-372.15115417004426,77.57653903961182,2,86,58,86
instance_F15_C20__R150__4.txt,4,13,-136.8267844643526,-136.82678445056627,343.95802092552185,2,128,37,72
instance_F15_C20__R150__5.txt,2,4,-468.26101021306204,-468.2610101661,14.646560907363892,2,30,17,30
instance_F15_C20__R150__5.txt,3,12,-208.7565511501003,-208.75655115005054,55.426559925079346,2,58,12,37
instance_F15_C20__R150__5.txt,4,30,-13.866614469800048,-13.86661446979997,142.18136501312256,2,72,3,17
instance_F15_C20__R150__6.txt,2,10,-207.68195303943665,-207.68195303942565,49.254656076431274,2,38,30,38
instance_F15_C20__R150__6.txt,3,31,-7.813579547265153,-7.813579547249731,336.5352339744568,2,86,58,12
instance_F15_C20__R150__6.txt,4,15,0.0,-0.0,41.89753794670105,2,128,37,3
instance_F15_C20__R150__7.txt,2,6,-1243.8707873779604,-1243.8707873779601,27.97482395172119,2,23,23,30
instance_F15_C20__R150__7.txt,3,5,-1080.4123445045,-1080.4123445043879,50.11056613922119,2,37,37,122
instance_F15_C20__R150__7.txt,4,5,-847.2277426397405,-847.2277426397382,46.80724501609802,2,37,17,72
instance_F15_C20__R150__8.txt,2,6,-1074.9902122448507,-1074.990212244819,15.405615091323853,2,38,30,38
instance_F15_C20__R150__8.txt,3,9,-886.2742878261499,-886.274287826144,82.24524402618408,2,86,37,86
instance_F15_C20__R150__8.txt,4,9,-696.4634256059962,-696.4634255362457,216.17256879806519,2,128,37,212
instance_F15_C20__R150__9.txt,2,9,-725.3480150283002,-725.3480150281684,125.42857813835144,2,30,30,30
instance_F15_C20__R150__9.txt,3,9,-572.2394331865872,-568.87980807374,3600.004473209381,2,58,37,37
instance_F15_C20__R150__9.txt,4,12,-421.31777758123,-421.31777758123013,1048.0569469928741,2,72,37,72
instance_F15_C20__R200__0.txt,2,6,-311.55772303281003,-311.55772303280173,3.1918158531188965,2,12,12,17
instance_F15_C20__R200__0.txt,3,9,-116.2028466413081,-116.20284664129937,5.073957920074463,2,12,12,22
instance_F15_C20__R200__0.txt,4,10,0.0,-0.0,6.205758810043335,2,7,3,7
instance_F15_C20__R200__1.txt,2,6,-745.1997163894381,-745.1997163894343,6.913607120513916,2,17,23,30
instance_F15_C20__R200__1.txt,3,7,-616.765147180468,-616.7651471804566,20.391610860824585,2,22,37,86
instance_F15_C20__R200__1.txt,4,8,-427.0570387669681,-427.0570387669304,67.56501007080078,2,17,17,128
instance_F15_C20__R200__2.txt,2,18,-276.3311995283534,-276.331199500466,931.1752779483795,2,23,23,17
instance_F15_C20__R200__2.txt,3,15,-187.55579794444304,-48.4246635767922,3600.007421016693,2,37,37,37
instance_F15_C20__R200__2.txt,4,23,-50.68729958453998,-0.0,3600.008136034012,2,37,17,17
instance_F15_C20__R200__3.txt,2,8,-259.6839020078021,-259.6839020077914,28.806039094924927,2,12,12,12
instance_F15_C20__R200__3.txt,3,15,-58.973736582645984,-58.97373658255856,97.73593401908875,2,12,12,12
instance_F15_C20__R200__3.txt,4,13,0.0,-0.0,6.106053113937378,2,7,3,3
instance_F15_C20__R200__4.txt,2,5,-227.71407783602956,-101.40798859215988,3600.170976161957,2,8,8,17
instance_F15_C20__R200__4.txt,3,19,0.0,-0.0,63.017951011657715,2,6,6,6
instance_F15_C20__R200__4.txt,4,6,-49.16922800949695,-0.0,3600.001909971237,2,3,3,3
instance_F15_C20__R200__5.txt,2,6,-732.2442730368933,-732.2442730368493,6.640362977981567,2,17,17,17
instance_F15_C20__R200__5.txt,3,8,-541.8592899718029,-541.8592899717878,14.563472032546997,2,22,12,22
instance_F15_C20__R200__5.txt,4,10,-325.33824160100085,-325.33824160099175,23.33461880683899,2,17,3,37
instance_F15_C20__R200__6.txt,2,10,-630.67061537619,-630.6706153761825,82.90262007713318,2,23,23,30
instance_F15_C20__R200__6.txt,3,14,-525.8508797049499,-523.8802913613456,3600.0075919628143,2,37,37,58
instance_F15_C20__R200__6.txt,4,13,-409.9273950561498,-406.5092913613448,3600.0063989162445,2,37,17,72
instance_F15_C20__R200__7.txt,2,6,-576.41478525242,-576.4147852523947,15.56629204750061,2,30,23,30
instance_F15_C20__R200__7.txt,3,11,-419.40182381306,-419.40182381305567,221.44668889045715,2,58,37,86
instance_F15_C20__R200__7.txt,4,13,-261.5358238130598,-261.5358238130575,497.7948729991913,2,72,37,212
instance_F15_C20__R200__8.txt,2,8,-706.6986578581302,-706.6986578581298,20.30884289741516,2,17,23,30
instance_F15_C20__R200__8.txt,3,9,-542.8750941107921,-542.8750941107905,63.7398099899292,2,22,37,58
instance_F15_C20__R200__8.txt,4,14,-375.9200941107923,-375.9200941107848,875.0701990127563,2,17,37,72
instance_F15_C20__R200__9.txt,2,8,-462.47283630095086,-462.4728345063304,118.33415198326111,2,17,17,23
instance_F15_C20__R200__9.txt,3,9,-353.74866272380007,-259.5768038783717,3600.0045499801636,2,22,12,58
instance_F15_C20__R200__9.txt,4,15,-172.99852157114154,-81.56144535123167,3600.0066578388214,2,17,17,37
instance_F15_C20__R300__0.txt,2,16,-229.51899410053986,-229.51899410052644,706.3270230293274,2,8,12,12
instance_F15_C20__R300__0.txt,3,25,-95.24436229174994,-95.24436228205107,120.84520697593689,2,6,6,22
instance_F15_C20__R300__0.txt,4,40,0.0,-0.0,1681.0610959529877,2,3,3,7
instance_F15_C20__R300__1.txt,2,5,-453.1372995881,-453.1372995880902,22.708303928375244,2,8,12,17
instance_F15_C20__R300__1.txt,3,10,-318.1743579484702,-318.1743579165268,114.15489602088928,2,6,12,37
instance_F15_C20__R300__1.txt,4,16,-186.52680397126002,-186.52680397125914,195.65680599212646,2,3,3,37
instance_F15_C20__R300__2.txt,2,11,-223.25220911956555,-223.25220911951328,81.28923892974854,2,5,8,12
instance_F15_C20__R300__2.txt,3,14,-54.090173318057,-54.09017331252468,27.551984071731567,2,3,6,12
instance_F15_C20__R300__2.txt,4,14,0.0,-0.0,17.589184999465942,2,3,3,7
instance_F15_C20__R300__3.txt,2,10,-246.42370267428802,-246.4237026742881,94.86104416847229,2,8,12,12
instance_F15_C20__R300__3.txt,3,16,-108.89288441723812,-92.19711225406353,3600.004693031311,2,6,12,22
instance_F15_C20__R300__3.txt,4,22,0.0,-0.0,2161.5182778835297,2,3,3,17
instance_F15_C20__R300__4.txt,2,4,-422.39371177552,-422.3937117755201,5.838130950927734,2,12,17,27
instance_F15_C20__R300__4.txt,3,8,-301.5625746417809,-301.5625746417572,51.75888013839722,2,12,12,37
instance_F15_C20__R300__4.txt,4,14,-196.0184397060601,-196.01843970605802,112.62727403640747,2,7,7,37
instance_F15_C20__R300__5.txt,2,9,-314.73849870052993,-314.73849870050435,34.20266890525818,2,8,8,12
instance_F15_C20__R300__5.txt,3,14,-188.62049871949216,-188.62049870052343,337.1784701347351,2,6,6,6
instance_F15_C20__R300__5.txt,4,22,-52.90679217045992,-52.90679216504941,91.04817199707031,2,3,3,3
instance_F15_C20__R300__6.txt,2,9,-209.24828041044896,-209.2482804104365,9.987967014312744,2,8,8,12
instance_F15_C20__R300__6.txt,3,18,-63.95347641030001,-63.95347640377713,40.091914892196655,2,6,6,12
instance_F15_C20__R300__6.txt,4,21,-1.1102230246251565e-16,-0.0,50.95738697052002,2,3,3,3
instance_F15_C20__R300__7.txt,2,9,-502.18510225511005,-502.18510225510545,8.152577877044678,2,5,8,12
instance_F15_C20__R300__7.txt,3,7,-405.93910361378033,-405.93910361377823,7.753232955932617,2,3,6,22
instance_F15_C20__R300__7.txt,4,9,-276.25848237989936,-276.25848237987157,15.169342994689941,2,3,3,37
instance_F15_C20__R300__8.txt,2,15,-360.29353851357564,-290.0187215167425,3600.006562948227,2,12,17,17
instance_F15_C20__R300__8.txt,3,22,-249.6189633614001,-181.9047215167193,3600.009970188141,2,12,22,12
instance_F15_C20__R300__8.txt,4,31,-122.2997269618815,-98.0398531293904,3600.0103709697723,2,7,7,17
instance_F15_C20__R300__9.txt,2,10,-447.49507899398594,-447.4950789939853,34.11693215370178,2,12,17,12
instance_F15_C20__R300__9.txt,3,15,-319.12707899398606,-319.1270789939863,176.73503398895264,2,12,12,37
instance_F15_C20__R300__9.txt,4,30,-167.24198325262,-167.24198323573364,860.9463851451874,2,7,7,17
instance_F15_C30__R150__0.txt,2,9,-369.27231088837624,-364.81349992511247,3600.00776720047,2,30,30,23
instance_F15_C30__R150__0.txt,3,11,-133.41037677828615,-133.4103767782782,143.1519649028778,2,58,37,22
instance_F15_C30__R150__0.txt,4,14,0.0,-0.0,35.7470600605011,2,72,37,7
instance_F15_C30__R150__1.txt,2,6,-1009.64626689398,-1009.6462668939785,42.90885090827942,2,30,38,47
instance_F15_C30__R150__1.txt,3,5,-832.1288942329662,-832.1288942329411,116.49924612045288,2,58,86,222
instance_F15_C30__R150__1.txt,4,7,-637.0275499569088,-637.0275498931035,586.0251080989838,2,72,72,212
instance_F15_C30__R150__2.txt,2,7,-606.745016106757,-606.7450161067427,73.65137100219727,2,30,23,38
instance_F15_C30__R150__2.txt,3,8,-425.75286129347364,-425.75286125078856,1199.6362681388855,2,58,58,58
instance_F15_C30__R150__2.txt,4,11,-242.90847470168814,-242.90847470168228,323.43779397010803,2,72,37,37
instance_F15_C30__R150__3.txt,2,6,-279.1365034027862,-279.1365034027148,23.79227900505066,2,17,17,17
instance_F15_C30__R150__3.txt,3,11,-88.6404218233301,-88.64042182332724,57.9383020401001,2,22,12,12
instance_F15_C30__R150__3.txt,4,15,-1.007265382213518e-10,-0.0,15.741495847702026,2,17,3,17
instance_F15_C30__R150__4.txt,2,5,-904.8819554563108,-904.8819554563015,79.52829790115356,2,30,30,47
instance_F15_C30__R150__4.txt,3,6,-732.16019052661,-732.1601905265982,338.402312040329,2,58,58,86
instance_F15_C30__R150__4.txt,4,8,-539.5926070421202,-539.592606988037,2227.226464033127,2,72,72,212
instance_F15_C30__R150__5.txt,2,7,-801.004263545604,-801.0042634653582,104.65879011154175,2,30,38,38
instance_F15_C30__R150__5.txt,3,7,-608.4410163127225,-608.4410163127213,343.33860898017883,2,58,58,122
instance_F15_C30__R150__5.txt,4,8,-400.6672036059943,-400.66720360599174,805.5608439445496,2,72,72,72
instance_F15_C30__R150__6.txt,2,6,-548.8702734801179,-548.8702734801168,56.2853901386261,2,23,23,30
instance_F15_C30__R150__6.txt,3,6,-373.63145708931836,-373.6314570893119,165.30825901031494,2,37,37,37
instance_F15_C30__R150__6.txt,4,9,-189.49361470717008,-189.49361470716866,429.234806060791,2,37,37,72
instance_F15_C30__R150__7.txt,2,4,-884.9670627179856,-884.9670627174601,193.48146295547485,2,23,30,47
instance_F15_C30__R150__7.txt,3,5,-665.1387223985076,-665.1387223985053,660.0576310157776,2,37,37,58
instance_F15_C30__R150__7.txt,4,9,-438.81595156033006,-438.8159515603038,804.8243079185486,2,37,17,128
instance_F15_C30__R150__8.txt,2,5,-703.0352119213751,-703.0352119213749,52.26636600494385,2,23,17,30
instance_F15_C30__R150__8.txt,3,6,-519.485124142487,-519.4851241424876,67.63119196891785,2,37,12,58
instance_F15_C30__R150__8.txt,4,7,-335.60227507544704,-335.60227507544704,66.67267203330994,2,37,7,37
instance_F15_C30__R150__9.txt,2,8,-561.1534075157131,-561.1534075157078,173.83376097679138,2,38,30,38
instance_F15_C30__R150__9.txt,3,18,-366.661059052348,-341.504535992839,3600.0112318992615,2,86,58,122
instance_F15_C30__R150__9.txt,4,6,-388.05805905273195,-118.1669649694879,3600.0024909973145,2,128,72,17
instance_F15_C30__R200__0.txt,2,8,-415.6135207101001,-415.6135207100997,1910.9171919822693,2,12,12,23
instance_F15_C30__R200__0.txt,3,12,-256.13125283509015,-123.90480456161458,3600.0059361457825,2,12,22,22
instance_F15_C30__R200__0.txt,4,11,-134.52069676475998,-0.0,3600.005686044693,2,7,7,17
instance_F15_C30__R200__1.txt,2,4,-813.4149291651272,-813.4149291651047,35.87758111953735,2,17,23,38
instance_F15_C30__R200__1.txt,3,5,-668.1297025485701,-668.1297025485692,55.539077043533325,2,22,37,116
instance_F15_C30__R200__1.txt,4,8,-481.5733119098502,-481.57331190984894,337.4287009239197,2,17,37,128
instance_F15_C30__R200__2.txt,2,5,-794.3179525850996,-794.3179525848427,68.87838888168335,2,30,30,47
instance_F15_C30__R200__2.txt,3,10,-642.4229525850997,-642.4229525850842,514.7140758037567,2,58,58,122
instance_F15_C30__R200__2.txt,4,11,-511.5685345396026,-388.3223260042548,3600.009936094284,2,72,72,212
instance_F15_C30__R200__3.txt,2,9,-877.1817069419841,-750.3231905647408,3600.008311986923,2,23,30,23
instance_F15_C30__R200__3.txt,3,11,-728.9526742263548,-588.6201905647437,3600.0105550289154,2,37,58,58
instance_F15_C30__R200__3.txt,4,10,-618.8854752331902,-360.33840191655327,3600.009373188019,2,37,72,212
instance_F15_C30__R200__4.txt,2,4,-561.5039537804602,-561.5039537241696,11.593914985656738,2,17,17,24
instance_F15_C30__R200__4.txt,3,5,-359.59056371559996,-359.5905637155265,23.177071809768677,2,22,12,37
instance_F15_C30__R200__4.txt,4,8,-166.12514511685254,-166.12514508342343,39.369009017944336,2,17,3,37
instance_F15_C30__R200__5.txt,2,7,-524.437081101513,-524.4370641437381,428.70933079719543,2,17,17,23
instance_F15_C30__R200__5.txt,3,10,-393.01908550796327,-373.64675487464854,3600.007159948349,2,22,22,86
instance_F15_C30__R200__5.txt,4,11,-277.90507375067125,-238.8927555372793,3600.0095369815826,2,17,17,37
instance_F15_C30__R200__6.txt,2,10,-222.35638586530007,-209.5659858652907,3600.0069620609283,2,23,23,12
instance_F15_C30__R200__6.txt,3,14,-106.20724865782002,-106.20724865781833,118.15450620651245,2,37,22,37
instance_F15_C30__R200__6.txt,4,19,-11.62143284565218,-11.6214328443766,66.93504595756531,2,37,7,17
instance_F15_C30__R200__7.txt,2,11,-641.2711737789901,-624.9070408146497,3600.0066220760345,2,30,30,38
instance_F15_C30__R200__7.txt,3,6,-593.1431476097401,-395.3473546968529,3600.004581928253,2,58,37,58
instance_F15_C30__R200__7.txt,4,9,-433.74703582695014,-272.4212737515124,3600.004748106003,2,72,37,72
instance_F15_C30__R200__8.txt,2,6,-899.2343793324627,-899.2343790402774,866.8679029941559,2,17,23,38
instance_F15_C30__R200__8.txt,3,6,-767.8251931600144,-730.805109345758,3600.002469062805,2,22,58,124
instance_F15_C30__R200__8.txt,4,10,-609.9113992457802,-445.17544546054694,3600.012526988983,2,17,37,212
instance_F15_C30__R200__9.txt,2,6,-689.2420017883201,-546.0101140826227,3600.0097880363464,2,23,23,23
instance_F15_C30__R200__9.txt,3,11,-470.8925397456597,-466.21992083864615,3600.006330013275,2,37,37,86
instance_F15_C30__R200__9.txt,4,13,-302.0032053917504,-266.19193018216896,3600.0090560913086,2,37,17,37
instance_F15_C30__R300__0.txt,2,6,-579.7634315512129,-579.7634315511514,144.25719213485718,2,12,12,23
instance_F15_C30__R300__0.txt,3,6,-433.87319041145275,-294.69305923569596,3600.0042231082916,2,12,12,37
instance_F15_C30__R300__0.txt,4,10,-329.1222578360653,-266.8289755652222,3600.007110118866,2,7,7,37
instance_F15_C30__R300__1.txt,2,6,-486.69793036991206,-486.69793036989904,10.965637922286987,2,8,17,23
instance_F15_C30__R300__1.txt,3,6,-345.1694207278901,-345.1694207278901,18.790910959243774,2,6,12,37
instance_F15_C30__R300__1.txt,4,9,-205.29000060386363,-205.29000060386207,79.4362690448761,2,3,7,72
instance_F15_C30__R300__2.txt,2,6,-429.09846749200915,-429.0984674489499,40.00562810897827,2,12,12,17
instance_F15_C30__R300__2.txt,3,7,-367.7206826495591,-213.422092217969,3600.004017829895,2,12,12,22
instance_F15_C30__R300__2.txt,4,10,-278.82263944835313,-128.23609092044714,3600.0065970420837,2,7,7,17
instance_F15_C30__R300__3.txt,2,8,-504.03898472940415,-408.58553506359044,3600.0041608810425,2,12,12,12
