instance_F10_C30__R300__6.txt,4,Optimal,Proved,-0,114.902,293,0,0,2085
instance_F10_C30__R300__7.txt,2,Optimal,Proved,-109.548,8.80008,21,0,0,249
instance_F10_C30__R300__7.txt,3,Optimal,Proved,-0.577432,16.2501,65,0,0,535
instance_F10_C30__R300__7.txt,4,Optimal,Proved,-0,31.0762,173,0,0,1211
instance_F10_C30__R300__8.txt,2,Optimal,Proved,-160.403,50.4975,95,0,0,1186
instance_F10_C30__R300__8.txt,3,Optimal,Proved,-31.3042,135.798,141,0,0,2130
instance_F10_C30__R300__8.txt,4,Optimal,Proved,-0,231.256,635,0,0,4889
instance_F10_C30__R300__9.txt,2,Optimal,Proved,-240.4,24.6585,51,0,0,621
instance_F10_C30__R300__9.txt,3,Optimal,Proved,-116.192,52.7549,105,0,0,1614
instance_F10_C30__R300__9.txt,4,Optimal,Proved,-0,129.445,777,0,0,5530
instance_F10_C40__R150__0.txt,2,Optimal,Proved,-483.687,1611.34,27,0,0,573
instance_F10_C40__R150__0.txt,3,Optimal,Proved,-325.934,3239.36,23,0,0,661
instance_F10_C40__R150__0.txt,4,Optimal,Proved,-144.23,932.347,59,0,0,1657
instance_F10_C40__R150__1.txt,2,Optimal,Proved,-501.151,1175.81,51,0,0,952
instance_F10_C40__R150__1.txt,3,Optimal,Proved,-324.559,1063.04,29,0,0,733
instance_F10_C40__R150__1.txt,4,Optimal,Proved,-115.634,577.145,47,0,0,1069
instance_F10_C40__R150__2.txt,2,Optimal,Proved,-221.719,188.493,23,0,0,410
instance_F10_C40__R150__2.txt,3,Optimal,Proved,-26.8933,167.095,33,0,0,524
instance_F10_C40__R150__2.txt,4,Optimal,Proved,-0,297.838,125,0,0,948
instance_F10_C40__R150__3.txt,2,Optimal,Proved,-835.995,292.862,25,0,0,469
instance_F10_C40__R150__3.txt,3,Optimal,Proved,-605.221,131.549,13,0,0,335
instance_F10_C40__R150__3.txt,4,Optimal,Proved,-350.811,62.0335,13,0,0,360
instance_F10_C40__R150__4.txt,2,Optimal,Proved,-158.767,977.678,107,0,0,1482
instance_F10_C40__R150__4.txt,3,Optimal,Proved,-0,1120.27,265,0,0,2547
instance_F10_C40__R150__4.txt,4,Optimal,Proved,-0,743.393,229,0,0,1605
