slurm-8804342.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__1.txt,inf,STD,   Optimal,   Proved,0,3,7209.87,0.714179,7209.13,-2761,-51,5313.73,2710,  Feasible,0,8,25,50,
slurm-8804343.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__2.txt,inf,STD,   Optimal,   Proved,0,10,72.8168,4.93013,67.7705,-3185,-3185,1.42778e-14,4.54747e-13,,0,8,25,10,
slurm-8804345.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__2.txt,inf,STD,   Optimal,   Proved,0,15,2939.76,7.21637,2932.22,0,0,0,0,,0,8,25,50,
slurm-8804346.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__3.txt,inf,STD,   Optimal,   Proved,0,7,92.7053,4.21929,88.413,-3056,-3056,0,0,,0,8,25,10,
slurm-8804347.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__3.txt,inf,STD,   Optimal,   Proved,0,12,2550.45,7.64449,2542.65,-1739,-1739,2.61499e-14,4.54747e-13,,0,8,25,25,
slurm-8804348.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__3.txt,inf,STD,   Optimal,   Proved,0,18,7200.12,25.0141,7174.8,-587,-449,30.735,138,  Feasible,0,8,25,50,
slurm-8804349.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__4.txt,inf,STD,   Optimal,   Proved,0,20,634.99,350.095,284.636,-1354,-1354,0,0,,0,8,25,10,
slurm-8804350.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__4.txt,inf,STD,   Optimal,   Proved,0,19,7200.17,60.3733,7139.53,-525,-337,55.7864,188,  Feasible,0,8,25,25,
slurm-8804351.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__4.txt,inf,STD,   Optimal,   Proved,0,14,1250.75,14.8832,1235.7,0,0,0,0,,0,8,25,50,
slurm-8804354.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__5.txt,inf,STD,   Optimal,   Proved,0,18,1614.9,38.5275,1576.15,0,0,0,0,,0,8,25,50,
slurm-8804355.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__6.txt,inf,STD,   Optimal,   Proved,0,13,39.646,11.2274,28.2782,-1784,-1784,0,0,,0,8,25,10,
slurm-8804356.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__6.txt,inf,STD,   Optimal,   Proved,0,19,210.258,23.0546,186.971,-61,-61,3.72744e-13,2.27374e-13,,0,8,25,25,
slurm-8804357.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__6.txt,inf,STD,   Optimal,   Proved,0,7,257.44,1.82934,255.541,0,0,0,0,,0,8,25,50,
slurm-8804358.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__7.txt,inf,STD,   Optimal,   Proved,0,9,50.1405,3.18923,46.8548,-2803,-2803,0,0,,0,8,25,10,
slurm-8804359.out:result,/home/utr_lefebvre/adr-interdiction/FLP/data/instance_F8_C25_R3000__7.txt,inf,STD,   Optimal,   Proved,0,15,274.159,11.3278,262.64,-1301,-1301,3.49537e-14,4.54747e-13,,0,8,25,25,
