slurm-13210230.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__2.txt,10800,3,false,inf,STD,Optimal,Proved,0,10,13.2388,10.8686,1.15971,0,0,0,0,-2618.04,1391.85,,0.00,16.00
slurm-13210231.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__2.txt,0,4,false,0.000000,CG,Optimal,Proved,1,6,47.7662,46.9637,0.247931,0,0,0,0,-2375.93,1812.5,,0.00,16.00
slurm-13210232.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__2.txt,0,4,true,0.000000,CG,Optimal,Proved,1,6,39.9324,39.1187,0.254604,-2.71939e-10,-2.71939e-10,0,0,-2375.93,1812.5,,0.00,16.00
slurm-13210233.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__2.txt,10800,4,false,inf,STD,Optimal,Proved,0,6,2.0332,1.30321,0.24679,0,0,0,0,-2375.93,1812.5,,0.00,16.00
slurm-13210234.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__3.txt,0,3,false,0.000000,CG,Optimal,Proved,1,8,37.5101,35.9911,0.90258,-354,-354,1.2846e-12,4.54747e-12,-3012.71,1380.58,,0.00,16.00
slurm-13210235.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__3.txt,0,3,true,0.000000,CG,Optimal,Proved,1,8,36.6766,35.0271,0.99189,-354,-354,1.2846e-12,4.54747e-12,-3012.71,1380.58,,0.00,16.00
slurm-13210236.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__3.txt,10800,3,false,inf,STD,Optimal,Proved,0,8,4.59388,3.13209,0.925125,-354,-354,1.2846e-12,4.54747e-12,-3012.71,1380.58,,0.00,16.00
slurm-13210237.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__3.txt,0,4,false,0.000000,CG,Optimal,Proved,1,9,19.1329,18.059,0.537969,0,0,0,0,-2367.67,1513.59,,0.00,16.00
slurm-13210238.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__3.txt,0,4,true,0.000000,CG,Optimal,Proved,1,9,21.2096,20.1219,0.547233,-6.00267e-10,-6.00267e-10,0,0,-2367.67,1513.59,,0.00,16.00
slurm-13210239.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__3.txt,10800,4,false,inf,STD,Optimal,Proved,0,9,2.51204,1.44457,0.599668,0,0,0,0,-2367.67,1513.59,,0.00,16.00
slurm-13210240.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__4.txt,0,3,false,0.000000,CG,Optimal,Proved,1,9,38.7602,37.2909,0.811895,-254,-254,0,0,-3116.78,1679.7,,0.00,16.00
slurm-13210241.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__4.txt,0,3,true,0.000000,CG,Optimal,Proved,1,9,27.2774,25.7877,0.875736,-254,-254,0,0,-3116.78,1679.7,,0.00,16.00
slurm-13210242.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__4.txt,10800,3,false,inf,STD,Optimal,Proved,0,9,2.87927,1.63643,0.793996,-254,-254,0,0,-3116.78,1679.7,,0.00,16.00
slurm-13210243.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__4.txt,0,4,false,0.000000,CG,Optimal,Proved,1,7,19.9816,19.0512,0.558647,0,0,0,0,-2099.9,1822.43,,0.00,16.00
slurm-13210244.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__4.txt,0,4,true,0.000000,CG,Optimal,Proved,1,7,15.5855,14.7352,0.518451,-7.33507e-10,-7.33507e-10,0,0,-2099.9,1822.43,,0.00,16.00
slurm-13210245.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C20__R300__4.txt,10800,4,false,inf,STD,Optimal,Proved,0,7,1.23719,0.461288,0.525765,0,0,0,0,-2099.9,1822.43,,0.00,16.00
slurm-13210246.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__0.txt,0,3,false,0.000000,CG,Optimal,Proved,1,6,220.935,207.612,11.967,-3914,-3914,0,0,-9080.93,2868.91,,0.00,16.00
slurm-13210247.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__0.txt,0,3,true,0.000000,CG,Optimal,Proved,1,6,197.607,180.958,15.0512,-3914,-3914,0,0,-9080.93,2868.91,,0.00,16.00
slurm-13210248.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__0.txt,10800,3,false,inf,STD,Optimal,Proved,0,6,29.9742,12.7357,15.7019,-3914,-3914,0,0,-9080.93,2868.91,,0.00,16.00
slurm-13210249.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__0.txt,0,4,false,0.000000,CG,Optimal,Proved,1,8,325.919,292.255,30.7045,-1496,-1496,7.29541e-13,1.09139e-11,-8476.04,3130.18,,0.40,16.00
slurm-13210250.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__0.txt,0,4,true,0.000000,CG,Optimal,Proved,1,8,213.123,179.895,30.4537,-1496,-1496,0,0,-8476.04,3130.18,,0.00,16.00
slurm-13210251.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__0.txt,10800,4,false,inf,STD,Optimal,Proved,0,8,41.8243,9.56344,29.764,-1496,-1496,0,0,-8476.04,3130.18,,0.00,16.00
slurm-13210252.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__1.txt,0,3,false,0.000000,CG,Optimal,Proved,1,4,147.837,137.534,8.75275,-3445,-3445,0,0,-5905,3638.74,,0.00,16.00
slurm-13210253.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__1.txt,0,3,true,0.000000,CG,Optimal,Proved,1,4,83.1754,73.9763,7.96097,-3445,-3445,0,0,-5905,3638.74,,0.00,16.00
slurm-13210254.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__1.txt,10800,3,false,inf,STD,Optimal,Proved,0,4,14.6166,5.50232,7.87484,-3445,-3445,0,0,-5905,3638.74,,0.00,16.00
slurm-13210255.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__1.txt,0,4,false,0.000000,CG,Optimal,Proved,1,8,203.448,188.57,10.1929,-969,-969,0,0,-5588.5,2914.73,,0.00,16.00
slurm-13210256.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__1.txt,0,4,true,0.000000,CG,Optimal,Proved,1,8,196.798,182.398,9.87547,-969,-969,0,0,-5588.5,2914.73,,0.00,16.00
slurm-13210257.out,result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/FLP/data/to-run/instance_F10_C30__R200__1.txt,10800,4,false,inf,STD,Optimal,Proved,0,8,22.4426,7.74672,10.4479,-969,-969,1.86818e-05,0.000181027,-5588.5,2914.73,,0.00,16.00
