slurm-12635070.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,0.000000,CG,Optimal,Proved,1,176,8542.42,5547.93,2974.81,-9571,-9571,4.45989e-06,0.000426856,,0,10,20,5,
slurm-12635071.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,0.000000,CG,Optimal,Proved,1,203,6527.95,2710.67,3793.5,-9571,-9571,1.21413e-05,0.00116204,,1,10,20,5,
slurm-12635072.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,inf,STD,Infeasible,TimeLimit,1,475,10814.6,6693.84,4086.65,-9571,-9415,1.65693,156,,0,10,20,5,
slurm-12635073.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,0.000000,CG,Infeasible,TimeLimit,1,9,10825.9,10413.8,411.884,-9571,-8109,18.0294,1462,,0,10,20,10,
slurm-12635074.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,0.000000,CG,Optimal,Proved,1,17,448.709,3.39318,444.9,-8557,-8557,1.27544e-13,1.09139e-11,,1,10,20,10,
slurm-12635075.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__3.txt,inf,STD,Optimal,Proved,0,62,171.076,19.8247,150.29,-8557,-8557,1.36963e-06,0.000117199,,0,10,20,10,
slurm-12635076.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,0.000000,CG,Optimal,Proved,1,2,47.5388,0.112975,47.4085,-8543,-8543,1.17055e-06,0.0001,,0,10,20,4,
slurm-12635077.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,0.000000,CG,Optimal,Proved,1,2,45.5553,0.101918,45.4364,-8543,-8543,1.17055e-06,0.0001,,1,10,20,4,
slurm-12635078.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,inf,STD,Optimal,Proved,0,37,259.185,4.54244,254.158,-8543,-8543,2.50007e-05,0.00213581,,0,10,20,4,
slurm-12635079.out:result,/home/utr_lefebvre/AE-using-column-generation-in-column-and-constraint-generation/code/GAP/data/instance_F10_C20__R200__4.txt,0.000000,CG,Optimal,Proved,1,66,2044.67,11.584,2030.25,-8543,-8543,4.90308e-06,0.00041887,,0,10,20,5,
